gene_id,Gene name,HGNC symbol,counts__beta,counts__p,counts__padj
ENSG00000137413,TAF8,TAF8,-0.00731076459807642,0.002688927545871467,0.01791161475051895
ENSG00000087095,NLK,NLK,0.0005138087900927508,0.002689248149709944,0.01791161475051895
ENSG00000100095,SEZ6L,SEZ6L,0.0006155469800844331,0.002693563911623343,0.017935780727499077
ENSG00000225342,AC079630.4,,0.038629290353644284,0.00270035384520162,0.017971819251904348
ENSG00000008382,MPND,MPND,0.003934971584874074,0.0027002734291950987,0.017971819251904348
ENSG00000257913,RP11-386G11.5,,-0.011177992268798207,0.002703172016813915,0.017985986928502482
ENSG00000277199,LINC01632,LINC01632,0.0344143056749946,0.0027051162350448803,0.017994333874575694
ENSG00000188612,SUMO2,SUMO2,-0.0006144538825460411,0.002708813475864158,0.018009743825642206
ENSG00000273240,RP11-455J20.3,,-0.030202443876818162,0.002708160392335568,0.018009743825642206
ENSG00000254419,RP11-261P9.4,,0.2088823189902766,0.0027095964543962787,0.018010359719425356
ENSG00000282936,CTC-281F24.5,,0.02708513665988434,0.002713716098566299,0.0180286859591748
ENSG00000185658,BRWD1,BRWD1,0.0007084277544158971,0.00271495238906605,0.01803217741302041
ENSG00000261386,CTD-2012K14.6,,-0.03682616926791893,0.002716548347442393,0.018038185247244747
ENSG00000119383,PTPA,PTPA,0.0005969517432566523,0.002718950348324923,0.01804954087466893
ENSG00000049449,RCN1,RCN1,-0.0010107160612038675,0.0027204189413014834,0.018050104211499086
ENSG00000152954,NRSN1,NRSN1,0.0005619978324870148,0.002720412009337925,0.018050104211499086
ENSG00000158683,PKD1L1,PKD1L1,-0.05878832273839231,0.002722333430571489,0.018058214307190328
ENSG00000115204,MPV17,MPV17,0.003850402572664754,0.002725978391436623,0.018077148439808455
ENSG00000258659,TRIM34,TRIM34,-0.038208029241635626,0.0027265736176413924,0.018077148439808455
ENSG00000225174,OSTM1-AS1,OSTM1-AS1,-0.03309440497679443,0.0027284597818288962,0.01807932266253381
ENSG00000112118,MCM3,MCM3,-0.006425208529592538,0.002728207554216433,0.01807932266253381
ENSG00000198142,SOWAHC,SOWAHC,-0.010554956161346827,0.002728980514586921,0.01807932266253381
ENSG00000237437,ASS1P12,ASS1P12,0.18152856793825692,0.0027331785064209635,0.01810253720589401
ENSG00000164291,ARSK,ARSK,-0.012158087909877591,0.002735186230772069,0.018110530538801538
ENSG00000171735,CAMTA1,CAMTA1,0.0006773116386022372,0.002735773730438762,0.018110530538801538
ENSG00000100266,PACSIN2,PACSIN2,-0.0028707906304395576,0.002736579656879345,0.018111270083289003
ENSG00000257267,ZNF271P,ZNF271P,-0.003567190747678953,0.002739668999236389,0.018118246830277254
ENSG00000008130,NADK,NADK,-0.0033832789992154647,0.002739717265722863,0.018118246830277254
ENSG00000105568,PPP2R1A,PPP2R1A,0.0003385947765267047,0.0027394068501856994,0.018118246830277254
ENSG00000146070,PLA2G7,PLA2G7,0.028309268005084487,0.0027446697171193968,0.01814369424624756
ENSG00000139697,SBNO1,SBNO1,0.0020264650748300023,0.002744976537761068,0.01814369424624756
ENSG00000146066,HIGD2A,HIGD2A,-0.002269151839026073,0.00274565161118423,0.01814369424624756
ENSG00000226994,AC012593.1,,0.08883414722330027,0.002747757738708612,0.018153013837723213
ENSG00000187187,ZNF546,ZNF546,-0.011989824609941602,0.0027493979190439393,0.018155856838653558
ENSG00000022355,GABRA1,GABRA1,0.00023750329994001035,0.0027495799137383647,0.018155856838653558
ENSG00000176018,LYSMD3,LYSMD3,-0.004710908726195342,0.0027523558625319744,0.01816958808137568
ENSG00000248208,WDR45P1,WDR45P1,-0.1667158437298642,0.0027600966195872045,0.01821607910660526
ENSG00000165548,TMEM63C,TMEM63C,0.002124510675144547,0.002761252129041769,0.01821909630616356
ENSG00000261438,RP11-399O19.9,,-0.10044810974536274,0.002762486766861305,0.01822263394706564
ENSG00000187735,TCEA1,TCEA1,-0.001621978648479759,0.0027660982233260745,0.01824184442577198
ENSG00000240021,TEX35,TEX35,0.07954103769838493,0.0027702051158883245,0.01826390056408914
ENSG00000187994,RINL,RINL,-0.02129696406196966,0.0027708428238976124,0.01826390056408914
ENSG00000259726,CSPG4P11,CSPG4P11,0.01935115120939416,0.002775732761758132,0.01827357569342899
ENSG00000102755,FLT1,FLT1,-0.0004201111996842926,0.002773126849318741,0.01827357569342899
ENSG00000266865,RP11-848P1.9,,-0.040437998405355176,0.002774172898241445,0.01827357569342899
ENSG00000257303,RP11-977G19.11,,-0.0425893889711231,0.002775812812796929,0.01827357569342899
ENSG00000205740,RP11-363N22.3,,0.060003774620646336,0.0027754302259566104,0.01827357569342899
ENSG00000101052,IFT52,IFT52,0.0106023453630121,0.002778055390042611,0.018279114015339642
ENSG00000233016,SNHG7,SNHG7,-0.004488779232461327,0.002777368723975382,0.018279114015339642
ENSG00000105227,PRX,PRX,-0.0041706989800980475,0.002779313036318843,0.01828277806468035
ENSG00000175334,BANF1,BANF1,-0.0011440734958753467,0.0027804185488237154,0.018285439758069552
ENSG00000138119,MYOF,MYOF,-0.002880043004841073,0.002782323537658171,0.01829184546433657
ENSG00000168906,MAT2A,MAT2A,-0.00033504086552517317,0.002782794842575487,0.01829184546433657
ENSG00000128564,VGF,VGF,0.0005976880597423275,0.002785094155955959,0.018302347968447104
ENSG00000137880,GCHFR,GCHFR,-0.009049024469116894,0.0027881043123082483,0.018317515337146786
ENSG00000258123,RP11-314D7.2,,0.16430494009536686,0.002793735453318957,0.018345271644006608
ENSG00000177363,LRRN4CL,LRRN4CL,-0.02283332486919027,0.0027935280992550373,0.018345271644006608
ENSG00000110660,SLC35F2,SLC35F2,-0.017440274720560582,0.002795198680695665,0.018350261293575545
ENSG00000205810,KLRC3,KLRC3,-0.03218789312930726,0.0027978451987604736,0.0183630146894244
ENSG00000178184,PARD6G,PARD6G,-0.01733463763181894,0.002798967658801277,0.01836576138090204
ENSG00000136449,MYCBPAP,MYCBPAP,0.0326944185304068,0.002799784893233737,0.018366504420310525
ENSG00000180914,OXTR,OXTR,-0.0035077366506231647,0.002804445492744723,0.01839245310714356
ENSG00000160753,RUSC1,RUSC1,0.0011072477648235409,0.002805256039798532,0.018393145217970315
ENSG00000100802,C14orf93,C14orf93,-0.01375795711977146,0.002806195577535697,0.01839390968734677
ENSG00000141401,IMPA2,IMPA2,-0.011206819252250944,0.0028067827231909037,0.01839390968734677
ENSG00000141858,SAMD1,SAMD1,-0.0017611137319450516,0.0028121846676733013,0.018420056689663254
ENSG00000184156,KCNQ3,KCNQ3,0.0005665785727587617,0.0028119041008316525,0.018420056689663254
ENSG00000114279,FGF12,FGF12,0.0005530776668282815,0.0028153857950218297,0.0184363955839168
ENSG00000185345,PARK2,PARK2,0.004248984087180207,0.002817695746490157,0.018446891927272696
ENSG00000156313,RPGR,RPGR,-0.004813243556324987,0.002818873922208143,0.018449975352857056
ENSG00000184675,AMER1,AMER1,0.014869590894410875,0.0028252393226607664,0.018486999921970587
ENSG00000174225,ARL13A,ARL13A,0.222352304341116,0.002829005698583353,0.018507003427868884
ENSG00000197302,ZNF720,ZNF720,0.005613656463608875,0.002836074408157252,0.01854394617403873
ENSG00000152558,TMEM123,TMEM123,-0.0006098945063462872,0.002835427111945843,0.01854394617403873
ENSG00000143473,KCNH1,KCNH1,0.002048809911556417,0.002837260164491928,0.018547050972545703
ENSG00000080189,SLC35C2,SLC35C2,0.004123895836487136,0.002839855392194557,0.01855936556286668
ENSG00000171766,GATM,GATM,-0.00038843368673729386,0.002842158166843856,0.018569763189278568
ENSG00000144406,UNC80,UNC80,0.0004734900231960666,0.00284354158155864,0.01857415030577951
ENSG00000065675,PRKCQ,PRKCQ,0.0071126885579181,0.002847783514253411,0.01859254857441372
ENSG00000150093,ITGB1,ITGB1,-0.000570171188657484,0.002847292278480018,0.01859254857441372
ENSG00000149260,CAPN5,CAPN5,0.003387996191568504,0.002849462463534458,0.018594203654614925
ENSG00000056972,TRAF3IP2,TRAF3IP2,-0.004145364391894875,0.002849080230684087,0.018594203654614925
ENSG00000114383,TUSC2,TUSC2,0.002068085386467201,0.002851797153688218,0.018600133985642985
ENSG00000182400,TRAPPC6B,TRAPPC6B,0.0010572203105704589,0.0028514888153932105,0.018600133985642985
ENSG00000163479,SSR2,SSR2,-0.0023060129548711497,0.00285549530523721,0.018619599354744703
ENSG00000185515,BRCC3,BRCC3,0.006029191603697814,0.002857123575343401,0.018625561458554214
ENSG00000275552,CH17-302M23.1,,0.21600184871723416,0.00286095232540462,0.018641205099271013
ENSG00000171617,ENC1,ENC1,7.240208434859445e-05,0.002860851622455418,0.018641205099271013
ENSG00000128567,PODXL,PODXL,-0.0006016257352452164,0.002865176670092673,0.01866406845094825
ENSG00000281091,RP13-349O20.2,,0.21104480304117915,0.002870717049541005,0.01869549103980911
ENSG00000128578,STRIP2,STRIP2,0.005377456621037818,0.0028715070091919204,0.018695968645572245
ENSG00000171551,ECEL1,ECEL1,-0.011312784664874124,0.0028775659455720914,0.01873074300250257
ENSG00000108788,MLX,MLX,-0.008187074271097324,0.0028832343902976953,0.018762958844718527
ENSG00000097033,SH3GLB1,SH3GLB1,-0.0016239281172789927,0.002884114816998351,0.01876400784555361
ENSG00000183718,TRIM52,TRIM52,-0.002944549628124805,0.002886890634348438,0.018777384632140712
ENSG00000279265,AC000123.3,,-0.08312072180793847,0.002889381469558305,0.018788901585071443
ENSG00000278540,ACACA,ACACA,0.0010247170382923488,0.002890810340410166,0.018793508839013408
ENSG00000272656,RP11-219D15.3,,-0.15471737811819256,0.0028931062989021594,0.018799066060288527
ENSG00000112290,WASF1,WASF1,0.00043929939907282913,0.0028930266239779448,0.018799066060288527
ENSG00000163568,AIM2,AIM2,-0.1123512560590833,0.0028962167081819645,0.01880990731883477
ENSG00000169676,DRD5,DRD5,0.01605500148446575,0.002895584568447518,0.01880990731883477
ENSG00000198077,CYP2A7,CYP2A7,0.15415160419352214,0.002897633488323281,0.018814425106238448
ENSG00000198739,LRRTM3,LRRTM3,0.002661645905397773,0.0029070316329621315,0.018870751000833304
ENSG00000080031,PTPRH,PTPRH,0.014383957181772556,0.0029097537939608564,0.018883723067324568
ENSG00000167216,KATNAL2,KATNAL2,-0.012511668039738912,0.0029113804576447197,0.01888958089019972
ENSG00000204764,RANBP17,RANBP17,0.021710754604303387,0.002914697634324725,0.01890640143756782
ENSG00000168032,ENTPD3,ENTPD3,0.0035661190857484313,0.0029158104479891644,0.01890891841351959
ENSG00000167371,PRRT2,PRRT2,0.0004049736510115298,0.002918123105621561,0.018919213146759675
ENSG00000268738,HSFX2,HSFX2,-0.018686534932530148,0.002920548178971693,0.018930231413960868
ENSG00000279135,RP11-261P13.5,,-0.02277563493262981,0.002923765163650227,0.018946375895298257
ENSG00000164406,LEAP2,LEAP2,-0.019665616923263227,0.0029352367887458537,0.019015990211470227
ENSG00000105552,BCAT2,BCAT2,-0.002751370747626855,0.002940718276052801,0.019039438446160302
ENSG00000119723,COQ6,COQ6,0.009281048509177912,0.002939788075711048,0.019039438446160302
ENSG00000235824,LINC00837,LINC00837,0.2348900356635247,0.002941045534057496,0.019039438446160302
ENSG00000254757,RP13-726E6.1,,0.14678726108922574,0.002946824015693905,0.01906818166382361
ENSG00000114107,CEP70,CEP70,-0.006071709274209475,0.002946947313754333,0.01906818166382361
ENSG00000164061,BSN,BSN,0.00033534551880771106,0.002948101247568058,0.01907091828609052
ENSG00000253988,RP11-489O18.1,,-0.06519071529228868,0.0029534956261068053,0.019097597420810703
ENSG00000107929,LARP4B,LARP4B,0.004339991138702193,0.002954421525945495,0.019097597420810703
ENSG00000091073,DTX2,DTX2,-0.011477703975405632,0.002954277171023145,0.019097597420810703
ENSG00000135114,OASL,OASL,0.08822507814744712,0.00295704779705519,0.019102879554002545
ENSG00000241728,AP001062.8,,-0.032520565603716245,0.0029566494415419475,0.019102879554002545
ENSG00000234688,RP1-293L6.1,,0.05609191461118408,0.002957435337445524,0.019102879554002545
ENSG00000269038,AP001462.6,,0.12711689528067288,0.002960017891546541,0.01911482840904893
ENSG00000127418,FGFRL1,FGFRL1,-0.0013973943383083732,0.002965038273622378,0.01914251015108493
ENSG00000168827,GFM1,GFM1,0.0019126215979165032,0.002967199112228092,0.019146984328201503
ENSG00000149554,CHEK1,CHEK1,-0.02705594160417157,0.0029670344717296357,0.019146984328201503
ENSG00000132463,GRSF1,GRSF1,0.0010687481646947422,0.002969648115448975,0.019158048883271096
ENSG00000143570,SLC39A1,SLC39A1,-0.002320587502598839,0.0029704028970023444,0.019158180761407705
ENSG00000127951,FGL2,FGL2,-0.003400727630546984,0.0029721085266126712,0.019164443734749872
ENSG00000163012,ZSWIM2,ZSWIM2,0.17733762810788914,0.002974721480726861,0.019176552683638017
ENSG00000275197,RP11-295I5.4,,-0.08367551572123913,0.0029783399337122147,0.01919041091991801
ENSG00000198416,ZNF658B,ZNF658B,0.012659940911222555,0.002978342359413855,0.01919041091991801
ENSG00000101460,MAP1LC3A,MAP1LC3A,0.000751799230803008,0.0029791264876790624,0.01919072368816273
ENSG00000227893,LINC00352,LINC00352,-0.14533768174872547,0.002982578670315373,0.019208218940967102
ENSG00000225177,RP11-390P2.4,,-0.00755636992780285,0.0029896356015678416,0.0192441656080196
ENSG00000166333,ILK,ILK,-0.0018963263562949792,0.002989577564650681,0.0192441656080196
ENSG00000232931,LINC00342,LINC00342,0.0035283500760145384,0.0029943481356419213,0.01926974556259549
ENSG00000158869,FCER1G,FCER1G,-0.003947673241327475,0.002995969236604834,0.019275423283300498
ENSG00000253626,EIF5AL1,EIF5AL1,0.07885987888141924,0.0029992057802659122,0.0192914890535891
ENSG00000235308,RP11-82K18.2,,0.2549654832947662,0.0030019693402418834,0.019304505328462042
ENSG00000187664,HAPLN4,HAPLN4,0.0007858025597465586,0.003009682807187053,0.019348716031176348
ENSG00000198855,FICD,FICD,0.016932525940646672,0.003010327661870704,0.019348716031176348
ENSG00000227252,AC105760.2,,0.0608081741051409,0.003013797176427025,0.019366244959557792
ENSG00000170779,CDCA4,CDCA4,-0.04346561749637903,0.003019351303162554,0.019392387361051158
ENSG00000008394,MGST1,MGST1,-0.0008710161080719824,0.003019352120073205,0.019392387361051158
ENSG00000146535,GNA12,GNA12,-0.000844256978197541,0.003021954803492544,0.01939955188688901
ENSG00000223401,RP11-211G3.2,,-0.026092831422319426,0.003021830879771481,0.01939955188688901
ENSG00000260834,RP11-256I9.2,,0.11384836893182634,0.003026316030369736,0.01941321832218245
ENSG00000169814,BTD,BTD,-0.00907514703878253,0.003026140008181688,0.01941321832218245
ENSG00000255346,NOX5,NOX5,0.03839659252217713,0.0030254228266030077,0.01941321832218245
ENSG00000223298,RNY3P8,RNY3P8,-0.11715398041177948,0.003031716187264389,0.0194430785667504
ENSG00000232884,AF127936.3,,-0.061228171438128975,0.0030355717377003053,0.019463020659833682
ENSG00000175658,DRD5P2,DRD5P2,0.07800245090269613,0.003039536073097482,0.01948365027298285
ENSG00000164588,HCN1,HCN1,0.0010243333445362694,0.003046160086328409,0.019518924114995485
ENSG00000259831,LINC00567,LINC00567,0.19063689472375686,0.0030465352829262,0.019518924114995485
ENSG00000261675,RP5-1119A7.17,,0.0030609016690426004,0.0030483316362132085,0.019525638118626662
ENSG00000138696,BMPR1B,BMPR1B,-0.0017237452235963546,0.0030518407528119518,0.019538521079781844
ENSG00000157680,DGKI,DGKI,0.0014361185792121887,0.0030513065429926822,0.019538521079781844
ENSG00000148303,RPL7A,RPL7A,-0.0003163449664031323,0.003053539266169248,0.01954459909594933
ENSG00000177614,PGBD5,PGBD5,0.0009007309991770434,0.00305623562125934,0.019557059387548426
ENSG00000167740,CYB5D2,CYB5D2,0.004751441569579475,0.0030610357258902265,0.0195821025408244
ENSG00000185504,FAAP100,FAAP100,0.004252329976176784,0.003061650360842605,0.0195821025408244
ENSG00000042493,CAPG,CAPG,-0.003071747699989697,0.003062959503346452,0.019585674137942544
ENSG00000236289,GACAT3,GACAT3,0.2418511292663952,0.003064786797230545,0.0195925564207174
ENSG00000115128,SF3B6,SF3B6,-0.003184450810316501,0.0030711664904409237,0.019623723382099747
ENSG00000279348,RP11-566E18.1,,0.0078039567055444735,0.0030704517807995657,0.019623723382099747
ENSG00000153914,SREK1,SREK1,-0.0013295639568940824,0.003073260522675647,0.01962720313022957
ENSG00000266173,STRADA,STRADA,0.003097548927584209,0.0030737654954312572,0.01962720313022957
ENSG00000270082,RP11-178L8.8,,-0.023452191679900883,0.0030739680321253404,0.01962720313022957
ENSG00000125997,BPIFB9P,BPIFB9P,0.05623741222687865,0.003079598265346761,0.01965504295573901
ENSG00000257999,RP11-61E11.2,,0.1162913049853362,0.003079835011041477,0.01965504295573901
ENSG00000108854,SMURF2,SMURF2,-0.003639343804392801,0.003085272272455919,0.01968492744340975
ENSG00000104112,SCG3,SCG3,0.0003718964911454398,0.0030862082859830497,0.019686085078975984
ENSG00000179388,EGR3,EGR3,0.0011489457033309351,0.003088818713340213,0.01969792016923316
ENSG00000174946,GPR171,GPR171,-0.18995894279578154,0.003089922401106393,0.019700143089556376
ENSG00000172244,C5orf34,C5orf34,0.021420405889398177,0.0030929356435086537,0.019714536526630168
ENSG00000013583,HEBP1,HEBP1,-0.0034856526053081266,0.0030936952096799475,0.01971456138870057
ENSG00000265015,RP11-454P7.3,,0.1950381703073903,0.0030971570624880322,0.019731802345116057
ENSG00000185915,KLHL34,KLHL34,0.026726242577257003,0.0030985482005355678,0.019732433025337563
ENSG00000198815,FOXJ3,FOXJ3,0.0022533079122140213,0.0030987687571316647,0.019732433025337563
ENSG00000214814,FER1L6,FER1L6,-0.03612742666223317,0.003099806188059051,0.019734222459802973
ENSG00000182732,RGS6,RGS6,0.002339049666674353,0.003107733760707609,0.019779864865357603
ENSG00000138107,ACTR1A,ACTR1A,0.000853923721314939,0.003108633987929377,0.01978076880758281
ENSG00000167037,SGSM1,SGSM1,0.0017313525318373485,0.0031099456525495173,0.019784289716987164
ENSG00000277363,SRCIN1,SRCIN1,0.0006210232403299288,0.003114123288039949,0.01980603668007661
ENSG00000123352,SPATS2,SPATS2,0.003399362915629928,0.003116586192700166,0.019812458319373703
ENSG00000251666,ZNF346-IT1,ZNF346-IT1,0.1124799237189136,0.003116651805079141,0.019812458319373703
ENSG00000272369,RP11-446N19.1,,-0.1997551119233121,0.00311840481242609,0.01981394621319636
ENSG00000172432,GTPBP2,GTPBP2,0.006070710009846993,0.0031177431846207693,0.01981394621319636
ENSG00000140395,WDR61,WDR61,0.00395787993334017,0.003119487880774763,0.01981600178269608
ENSG00000261269,RP11-389C8.2,,-0.009738688507421923,0.003120628235075085,0.01981842016184856
ENSG00000108861,DUSP3,DUSP3,0.0007023603725604536,0.003121635414030321,0.01981999180254005
ENSG00000120088,CRHR1,CRHR1,0.004678316949207053,0.003122489097379111,0.01982058833613714
ENSG00000247572,CKMT2-AS1,CKMT2-AS1,-0.014087563314331109,0.0031249926400849226,0.01982555998713747
ENSG00000100554,ATP6V1D,ATP6V1D,0.0007578774712426103,0.003124908831326767,0.01982555998713747
ENSG00000161016,RPL8,RPL8,-0.0002303317099151112,0.00312555208045906,0.01982555998713747
ENSG00000084628,NKAIN1,NKAIN1,0.006199222889539479,0.003127001347018044,0.01982993148817544
ENSG00000164879,CA3,CA3,-0.029979428088994762,0.003132870854652859,0.01986028204404636
ENSG00000110987,BCL7A,BCL7A,0.002890877140329181,0.0031333098583040675,0.01986028204404636
ENSG00000273113,RP11-367H1.1,,-0.033326715179533624,0.003136210701490172,0.01987384041563689
ENSG00000136167,LCP1,LCP1,-0.0031821298012712127,0.0031418318777686194,0.019904626483512752
ENSG00000008283,CYB561,CYB561,0.0013956960418569425,0.003144060671935733,0.01991319746378228
