gene_id,H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
ENSG00000232119.7,692.3482708954606,383.0316962970642,705.786161638019,498.26820922329875,485.8650231919222
ENSG00000215475.4,236.9773044550225,137.25172208714224,131.8272698120759,184.22714551166717,119.17316219012835
ENSG00000235366.2,20.075945197356692,37.57257645259177,9.030664424389428,35.45657130551237,4.582608175079752
ENSG00000165837.11,25.826636853969827,31.653272868204745,6.009279565389406,27.876612101262747,21.600969141692218
ENSG00000134884.13,2878.2551935442357,2074.0493665590175,4185.373617703609,2048.3245340973067,5172.511577906985
ENSG00000136152.14,821.6450709529331,652.742664448929,704.9856216264172,777.6539128383058,730.682800136023
ENSG00000141349.8,285.9462422444674,230.21819861988135,1166.3742604831255,311.28404074158226,681.3148359530554
ENSG00000199477.1,4.032783497760138,5.764806763135008,21.491007022868338,5.080708911109505,38.753943069378025
ENSG00000230797.2,45.335342246770146,53.80486312259341,30.44559328239681,41.26563664498705,20.51679338967072
ENSG00000083635.7,311.0537761895937,237.6381454581209,293.71042931253396,348.66472701489056,223.4050835764145
ENSG00000278156.1,88.4856071720682,243.5630857424541,103.78669930726326,184.29651962544716,104.09696647865631
ENSG00000102804.14,8725.618431717961,9432.3768258415,17927.081691576004,11559.940150752871,24295.302838935077
ENSG00000227258.5,40.21566598517083,40.93256204778077,8.962000656951364,46.68596772621184,9.22906917047558
ENSG00000233725.7,40.42467939274045,21.1852164806618,7.163669007622779,25.74664739240592,22.796437099634133
ENSG00000179630.10,573.3828860473212,362.0157729750131,309.8286845796852,428.7750829550254,225.68472728637792
ENSG00000151773.12,1423.3478910573108,1534.2392665999032,87.1616144578227,1002.1090735517854,81.47150265726944
ENSG00000233821.1,141.25976424761387,147.15181690169942,5.381885433701804,61.34286400453574,16.06412490605888
ENSG00000120658.13,562.3249936964629,495.00858393236814,503.1689474264163,400.5655349128893,507.1819715237901
ENSG00000133106.14,85.26456538121435,46.758988189872845,50.145683053359456,48.442269104984796,66.10966758893899
ENSG00000179813.6,19.543617775652354,8.708188989574785,1.7909172519056948,3.647092849846255,6.8389311298902395
ENSG00000023516.8,12501.85928782773,14760.147182922396,4068.9639963297386,11926.845485270256,5446.068823102594
ENSG00000165186.10,895.3470699341408,1150.4056216286785,315.5220105234934,910.4216133482641,538.2398374283316
ENSG00000231530.1,13.645211020635553,34.28631633056242,1.7909172519056948,22.321121108707995,9.118574839853654
ENSG00000172766.18,462.4133586513837,823.5410781589235,376.8412263114925,665.6027580295411,485.6621349017355
ENSG00000277662.1,39.751723049349934,51.883260868215075,12.536420763339864,40.312460243758345,9.118574839853654
ENSG00000005893.15,5384.226859052385,3354.7588370570907,3492.0020944558,4513.605433593433,4337.478086947386
ENSG00000120662.15,209.60046562451367,250.6147254819378,168.47140679504352,190.8087155301901,321.24967125175414
ENSG00000120696.8,644.5770698048505,278.31974625147984,323.65456576439715,348.2652278079507,328.5080568242777
ENSG00000278390.4,133.52430938698168,183.26512860231628,25.31909264881676,122.3251022279566,31.93074148108653
ENSG00000244264.3,7.120570599609426,13.580667719184975,7.500880816984103,11.421789975897914,6.8389311298902395
ENSG00000167880.7,22.171898003528288,4.649316654468384,30.44559328239681,11.711307290388323,34.1946556494512
ENSG00000120688.8,723.0204699555676,520.0585909204441,694.8275389736082,700.91777025978,617.783445400085
ENSG00000239827.8,102.95811492167286,174.61919952578336,55.94968768333543,119.30254385688755,50.628607154577445
ENSG00000168852.12,64.23071888075397,92.68528206951507,26.54569187464697,102.6282363887878,17.886312512743938
ENSG00000207652.1,16.131133991040553,7.686409017513344,5.3727517557170845,10.166895984996808,2.2796437099634135
ENSG00000102743.14,88.8796677309922,80.70729468389011,39.40017954192528,77.43287397985068,38.753943069378025
ENSG00000277794.1,47.66404427195532,65.60542256673077,13.902639898128644,43.78068749059326,2.426498357759257
ENSG00000280076.1,45.75947584834886,44.50424415799378,1.9475687839298863,34.253468678864245,6.842373391892284
ENSG00000150907.7,516.7844979920426,1674.208774808821,315.20143633540226,1799.0442055992853,465.0473168325363
ENSG00000215483.9,117.47901607325059,533.5777033140805,22.786019287721345,302.553667353995,50.54038494300186
ENSG00000133103.16,1303.925649450068,1058.469764438371,637.5665416784274,1123.1429799896475,768.2399302576703
ENSG00000273507.4,98.03293404705117,96.83786454122665,14.327338015245559,90.66479007797153,20.168304255728614
ENSG00000188811.13,899.4028979090311,578.7769910074829,465.7548951168545,662.756027153742,601.9057269601899
ENSG00000120685.19,360.6460670854066,388.8041894692167,544.4388445793312,300.22245790990576,499.2419724819875
ENSG00000126351.12,2448.7637510327813,4710.699035814076,9834.177358629438,4670.516521804234,7846.1689067004745
ENSG00000150893.10,874.4111624614832,74.90789908017629,32.407543131859505,291.69003996767344,47.88072462658754
ENSG00000126790.11,285.9894506390862,277.68305537119585,198.37094940733428,248.94003650887683,221.7596367465629
ENSG00000120686.11,1633.4616724098967,922.1897325578593,1810.3128857438335,1517.3254983820739,1674.5897950397639
ENSG00000223685.5,28.523820068464634,25.875271102923005,6.450489939568894,34.80020846177508,2.2796437099634135
ENSG00000273325.1,3.45667156950869,7.686409017513344,10.745503511434169,4.784421639998498,11.398218549817067
ENSG00000274317.1,161.67774709677343,169.77804291291955,5.379342331204097,123.05951094969637,6.941925432706387
ENSG00000133107.14,160.73522798215407,122.34201019542073,51.93660030526515,114.82611935996395,116.26182920813407
ENSG00000236017.8,33.03546780098738,93.32965935881664,109.8004203474374,34.383724558013206,64.04522224519611
ENSG00000275226.1,522.2085917965298,760.9288713704294,69.33733141650606,477.317226861745,47.70815559774332
ENSG00000067842.17,1172.9638859199488,1402.7696456961853,2084.6276812182286,894.0887939747194,1803.19817458106
ENSG00000266979.1,53.2920240878509,65.62335752110498,14.378826886237848,63.95037379833492,9.162275609773651
ENSG00000092529.23,796.9010636345334,443.61469110493476,3193.330824355487,928.4708439851586,821.0410378678428
ENSG00000120699.12,272.87311036858546,187.55862857268227,449.06533724634534,238.2594132502852,408.05622408345096
ENSG00000133111.3,225.83587587456773,230.59227052540032,266.84667053394855,165.660599284948,209.72722131663403
ENSG00000091262.14,64.07055976470008,115.8873482229639,36.61798959108979,46.329289092949956,43.71421981788741
ENSG00000133101.9,137.1146389238447,131.30948738251962,449.5202302283294,165.660599284948,408.05622408345096
ENSG00000120664.10,21.892253273555035,17.934954374197805,7.163669007622779,13.15715950999587,6.8389311298902395
