	int__beta	int__p	int__padj	Subject.death__beta	Subject.death__p	Subject.death__padj	counts__beta	counts__p	counts__padj
ENSG00000078900.14	2.3988384467865416	1.0	1.0	-0.04087015020340304	0.033996544079194835	0.08284389988477306	-0.001135050019018055	1.0	1.0
ENSG00000066697.14	6.546132154494694	0.01010121867486069	0.3081071324660077	-0.06416201709009729	0.00493476711465346	0.08284389988477306	-0.006742856115690102	0.01340086564378018	0.12301484556667523
ENSG00000206262.8	1.7924880945690038	0.2685047017197818	0.9203160407886041	-0.038427306041855895	0.044466727304337095	0.08284389988477306	0.006318376481000554	1.0	1.0
ENSG00000223799.1	1.8393940400361257	1.0	1.0	-0.051221079314814615	0.0025471314868303896	0.08284389988477306	0.005886631066889937	0.0005938377737233491	0.0186792639938441
ENSG00000047932.13	5.859819998402372	1.0	1.0	-0.054016772780533275	0.08053390586105724	0.09803556917600884	-0.0012913944847309717	1.0	1.0
ENSG00000075239.13	1.7693187307280973	1.0	1.0	-0.040222343002305254	0.18864610967494666	0.19906223843649232	0.00031675402462280497	0.2640165891106908	0.8542624814118243
ENSG00000152661.7	1.7412288693432827	1.0	1.0	-0.05462096988983886	0.00863071260500381	0.08284389988477306	0.00011492640631904086	0.00043501225316289194	0.015826500196192375
ENSG00000108639.7	2.400017175425741	0.9063262931733148	1.0	-0.04745243582363238	0.016715939031942906	0.08284389988477306	0.0003030174082527745	0.1438155699263487	0.5676346244699167
ENSG00000250801.1	1.937772146232019	0.3807069086823478	0.9664511063875926	-0.03792036379971487	0.04354589345116022	0.08284389988477306	0.018029921569363633	1.0	1.0
ENSG00000254239.1	1.8926957825656059	1.0	1.0	-0.044737260756600346	0.030427197940352202	0.08284389988477306	0.06285111095754506	0.000975432827498568	0.024761233979626474
ENSG00000173852.14	4.910468389029348	0.08404032828304397	0.7675020276452666	-0.05253197909839558	0.018011461510486604	0.08284389988477306	-0.0009015871109609901	0.10097205939344644	0.4481603042595243
ENSG00000157570.11	2.377371617183316	1.0	1.0	-0.04205657331715004	0.04427348761740513	0.08284389988477306	1.554859273099956e-05	0.923513196515628	1.0
ENSG00000025156.12	1.388644462057662	1.0	1.0	-0.03861004812852396	0.31052946674003434	0.3191878384095607	0.0009043249397366534	0.14494157222990445	0.5703794558379258
ENSG00000186951.16	1.3982374783688565	1.0	1.0	-0.05084654564666845	0.013570597087466107	0.08284389988477306	0.0020640841328270322	0.00621226495930538	0.0749707371489644
ENSG00000102977.13	2.5755566660783247	1.0	1.0	-0.03885552490297915	0.04310307048384798	0.08284389988477306	-0.0005167537803592636	1.0	1.0
ENSG00000135547.8	2.1827516072018094	1.0	1.0	-0.0511238900422284	0.009991654740902245	0.08284389988477306	0.003482309955811734	0.03265724692642402	0.21429929807076037
ENSG00000248174.5	2.2860415025714436	0.4020147314653213	0.987857057291843	-0.041772790592484205	0.04343501010477324	0.08284389988477306	0.003846433039874282	1.0	1.0
ENSG00000122574.10	1.3176435544186385	0.7334530996811418	1.0	-0.04575136399664007	0.047183672210723726	0.08284389988477306	0.000817478196953621	1.0	1.0
ENSG00000112146.16	8.413466089481012	0.005320031995188934	0.22516281667389215	-0.08327071341919984	0.0030808540081815883	0.08284389988477306	-0.0013199261044327811	0.0013715944116202694	0.030110531948507754
ENSG00000178694.9	1.8676024562806552	0.061471191929112434	0.6786454765621756	-0.03880942210719162	0.02104533569152589	0.08284389988477306	0.0014368666716649933	1.0	1.0
ENSG00000111911.6	5.833988237491095	1.0	1.0	-0.04957441755812002	0.03863437917478296	0.08284389988477306	-0.0012956097413192012	1.0	1.0
ENSG00000136104.19	5.3523258059707794	0.034494553129202465	0.520358126852749	-0.05700288593001913	0.008774057056385343	0.08284389988477306	-0.0027492112986468825	0.0567402018336467	0.30514148076291275
ENSG00000129559.12	3.630532739890349	0.37173499159739587	0.9589967450937499	-0.046843142409704316	0.035188531696979775	0.08284389988477306	-0.0003200249921735612	0.46308812245050923	1.0
ENSG00000183914.14	2.155712802468684	0.4547745458928776	1.0	-0.04249601009638793	0.1227630582694198	0.13598505081317408	0.0010969234194984166	1.0	1.0
ENSG00000066651.17	2.668759799548445	0.06380290143349854	0.6885874851590699	-0.0429980615255957	0.01856245748242913	0.08284389988477306	-0.00038727777029292905	0.3070169668312517	0.942072257491969
ENSG00000179965.11	2.0246840178715817	1.0	1.0	-0.04355179483618432	0.02404852545987557	0.08284389988477306	0.0008207697810792699	0.13826324814598456	0.5528380756179082
ENSG00000134248.13	2.0328453037871403	1.0	1.0	-0.04080814973273107	0.08731071528160872	0.10375970217907338	0.00018824575537982347	0.46734476158153815	1.0
ENSG00000111142.13	0.08319008315326722	1.0	1.0	-0.03762052834594528	0.09835486733209053	0.11350448799188616	0.0012271927304879648	0.2592752699364933	0.8436376351791647
ENSG00000255330.9	1.9600641429071453	0.32417035770510594	0.9259117283091983	-0.03951808813759498	0.04177650856781434	0.08284389988477306	9.920246020471066e-05	1.0	1.0
ENSG00000089818.16	7.740627779658059	0.006611572318491077	0.2542599846268886	-0.07431612088209531	0.004280405967203582	0.08284389988477306	-0.0007932080910099207	0.003908276338122518	0.05608944596063367
ENSG00000114631.10	4.386451775427767	0.08743844809947232	0.7788716860141915	-0.04205357466108223	0.06096205763550244	0.08435736474111395	-0.0008286711467339214	0.022840059513957178	0.16909824682047414
ENSG00000172673.10	4.532604189738615	0.07214333315905264	0.7264857004648865	-0.053120517580788736	0.021797549104597747	0.08284389988477306	-0.005977085282589313	0.00570084766607859	0.07141792441416961
ENSG00000198945.7	1.8718795949714275	1.0	1.0	-0.04024142770816482	0.12401963845502806	0.13712059379844085	0.0012391906144290157	0.46997868824199807	1.0
ENSG00000237101.1	2.373822521154952	1.0	1.0	-0.0493324494232441	0.012697865799196184	0.08284389988477306	0.016407985805321806	0.12403283265858145	0.5119422551040861
ENSG00000112499.12	1.0151163251724133	1.0	1.0	-0.0302581892454337	0.37769354818689715	0.38616717458264616	0.023052410396149973	0.0007240984579300891	0.02113947465263492
ENSG00000037749.11	1.3231726290395567	0.3270206063471647	0.9278589184355481	-0.03452861473619515	0.050966302972167976	0.08284389988477306	0.0021793202056867075	1.0	1.0
ENSG00000256162.2	1.8158110562932634	0.1416406311655477	0.9178749678924559	-0.038285519373844876	0.12662819523874969	0.13962513564356513	0.02219317982492188	1.0	1.0
ENSG00000280273.1	3.282314559223216	0.3133835736027385	0.9238607699518385	-0.04577689948328963	0.032660653176663	0.08284389988477306	-0.02838235751550293	0.2817339634708288	0.8918942962276982
ENSG00000162639.15	5.206360111587905	0.301864516747097	0.9217542892186269	-0.057756350003258974	0.023962345383418127	0.08284389988477306	-0.0040798822188588615	0.3351491002093474	0.9987366784955416
ENSG00000118520.13	0.1455461494743505	1.0	1.0	-0.030006706585496257	0.17981096792459883	0.19049117825572634	0.07428228484044004	0.0008211102985538066	0.02263311229546089
ENSG00000256683.6	0.6323994005180763	0.38250213693419344	0.968322249553145	-0.03856652530853654	0.05605063211869832	0.08295277857680944	0.006659023265467417	1.0	1.0
ENSG00000125458.6	2.455206962666881	1.0	1.0	-0.03990425139926999	0.038300843336669166	0.08284389988477306	-0.000696050563335851	1.0	1.0
ENSG00000112282.17	0.9797533088761209	1.0	1.0	-0.03814992778196562	0.11265746665097143	0.12657153306981653	0.0010618062742143262	0.1604795093820538	0.6092589573145175
ENSG00000249961.9	1.4046578878590672	0.3406652308264613	0.9334750187761198	-0.03696139009744549	0.05031594722335464	0.08284389988477306	0.06287713022630981	1.0	1.0
ENSG00000154096.13	4.516696442196188	1.0	1.0	-0.0527585906278356	0.038750903440603945	0.08284389988477306	-7.393541362315533e-05	1.0	1.0
ENSG00000188981.10	1.5365959215604368	0.06052819611286375	0.6724611291988228	-0.03802790014163537	0.010786067891416118	0.08284389988477306	0.00401969042750229	1.0	1.0
ENSG00000155792.9	2.4333228502329742	0.4876137231690594	1.0	-0.040846221995253056	0.0700163189366293	0.08967628847884154	-0.0002875037257793125	0.6757844593857798	1.0
ENSG00000277310.1	2.0236350075628278	1.0	1.0	-0.04382534200024863	0.03769339580847575	0.08284389988477306	0.04344063220861822	0.318455922630799	0.9666412829193166
ENSG00000226070.1	2.1908162513505958	0.5930597609082523	1.0	-0.04147222793916179	0.046825988863096524	0.08284389988477306	0.0063357982004031265	1.0	1.0
ENSG00000112299.7	1.6534264334720554	0.3264720464826454	0.9274947046410263	-0.03735924871095573	0.04009751892667368	0.08284389988477306	0.011972518209050412	1.0	1.0
ENSG00000215193.12	3.748040190649614	0.014187364199856556	0.3506572136138893	-0.04263011738714969	0.03289731541017615	0.08284389988477306	-0.0006641883392536678	0.043685030895017296	0.25851086985509386
ENSG00000272071.1	1.7844577712345076	0.3047837446295233	0.9222512637897999	-0.036641408470940294	0.039515938695332764	0.08284389988477306	0.021000739423270815	1.0	1.0
ENSG00000163406.10	1.253872970630469	1.0	1.0	-0.04181300134910477	0.07358152513138838	0.09245636806415677	0.0008585186534470575	0.017391526217121367	0.14313232259245529
ENSG00000174007.7	1.9982305790088861	1.0	1.0	-0.0399112053866752	0.34192247518122254	0.350429289606467	0.0007445171217896715	0.3714728619989225	1.0
ENSG00000112303.13	1.6966475832030963	1.0	1.0	-0.05635334280441449	0.1691035594487158	0.1800370526095188	0.07048257303908288	0.07736874627437651	0.37534866827286056
ENSG00000100784.10	1.737751327859561	0.20527083267178603	0.9203160407886041	-0.04269109210869668	0.06242883440424407	0.08497249263706544	0.0004621075845917833	1.0	1.0
ENSG00000112319.17	2.142394353368771	0.46916601524621937	1.0	-0.04109167770450225	0.07068615731064609	0.09018766756124373	0.0022848584518256575	1.0	1.0
ENSG00000112339.14	3.741137734166791	0.015579809183262738	0.3635969379049553	-0.04668142499085819	0.010005427903476916	0.08284389988477306	-0.0004938236685267747	0.03198972242959086	0.21135675341537044
ENSG00000279675.1	2.3453141077167485	0.11946563764702112	0.8731625128645805	-0.041734712862079686	0.019437314354402768	0.08284389988477306	3.117646693602389e-05	1.0	1.0
ENSG00000029363.15	0.7530616270976184	0.3990075530708551	0.9844851178880281	-0.03321855666617258	0.046348510172595	0.08284389988477306	0.00021495598084841664	1.0	1.0
ENSG00000262160.1	2.327585666643145	1.0	1.0	-0.04339550203255549	0.014626992304425546	0.08284389988477306	0.0005403925393550938	0.2226813449725129	0.7640871227891873
ENSG00000197779.13	1.6910942901139225	0.3525204249550914	0.9407723755775586	-0.03768740015676358	0.04984710400934833	0.08284389988477306	0.0016791046216830178	1.0	1.0
ENSG00000254440.3	1.9210714421545272	0.32459603249255053	0.9259117283091983	-0.03768023476747623	0.0396430198378489	0.08284389988477306	0.007111785002645609	1.0	1.0
ENSG00000282987.1	1.846894189372792	0.34174154345071683	0.9341903970276946	-0.03826764310227963	0.04113811063073336	0.08284389988477306	0.025492676226828007	1.0	1.0
ENSG00000159248.4	6.174083636028613	0.000612471113927926	0.0928499599885661	-0.06862235322379139	0.0008493084067582313	0.08284389988477306	-0.017617929420773226	0.0001710536200478785	0.009124567644535564
ENSG00000229809.8	2.3006585116991394	1.0	1.0	-0.04237443039099787	0.01150852923244794	0.08284389988477306	0.0002160842081668399	0.40003927068723155	1.0
ENSG00000279968.1	2.549334885364829	0.20237046486455867	0.9203160407886041	-0.03929653742513272	0.14819395089608922	0.16008763740354448	-0.020879797687036572	0.27901688484006026	0.8865660034219374
ENSG00000261736.1	1.7814435971503844	0.3137294691597564	0.9238607699518385	-0.03914696146443532	0.05091863813294506	0.08284389988477306	0.036268440954482915	1.0	1.0
ENSG00000135597.18	6.804699532367238	0.041884809968562475	0.5644209753097729	-0.04623039532145105	0.03079584016513548	0.08284389988477306	-0.0017794452525740987	0.022207698994301306	0.1665517347333255
ENSG00000233221.6	2.120462385002419	1.0	1.0	-0.05649726683153542	0.03953711069474741	0.08284389988477306	0.05544880550094703	0.727967190734132	1.0
ENSG00000198797.6	5.744247490030146	1.0	1.0	-0.05481654775534986	0.06235172402740563	0.08497249263706544	-0.0012905163081394317	1.0	1.0
ENSG00000005020.12	5.140586800482913	0.10400134323882515	0.8314002407879977	-0.05905691350816351	0.013567916453139373	0.08284389988477306	-0.001630885819479253	0.12399224900093331	0.5119422551040861
ENSG00000187605.15	2.786008295091783	0.16265348801982737	0.9203160407886041	-0.041557915481781754	0.04560055922522166	0.08284389988477306	-0.0005234503207596298	0.2502303959122527	0.8251127678315066
ENSG00000009844.15	9.790501213759732	0.00982421034079961	0.3027524227994184	-0.09138480249500386	0.0020141594915499272	0.08284389988477306	-0.0027235172470949556	0.009607323968777282	0.09854637004925247
ENSG00000146221.9	2.220368795889417	1.0	1.0	-0.042862507632963745	0.0384375149746623	0.08284389988477306	0.001735500060521627	0.2723305880041206	0.8717924136057078
ENSG00000112414.14	1.7375659624112592	1.0	1.0	-0.037899713078552	0.14460425344846284	0.15661176420215958	0.0035160902999256892	0.0843525889064044	0.39603463511907694
ENSG00000206190.11	2.338629157579336	1.0	1.0	-0.04194019653350469	0.03704857872187983	0.08284389988477306	5.3540543346779515e-05	0.6360574305200617	1.0
ENSG00000185104.19	4.7719219055025	0.02273228776499947	0.43031495833810524	-0.04894088514292541	0.007930078304071775	0.08284389988477306	-0.001324309917300279	0.0686983602649982	0.3458220783855128
ENSG00000166171.12	3.5402184430609682	0.3223436326277622	0.925648404733977	-0.04602859061908223	0.035604666816825836	0.08284389988477306	-0.001894299177445926	0.42114407756472627	1.0
ENSG00000119946.10	4.651956750801951	0.42607564656157126	1.0	-0.04567803277145417	0.0443399086115015	0.08284389988477306	-0.0012455212408564455	0.4128333158144325	1.0
ENSG00000010818.8	3.6301560594732316	0.003432600585281831	0.18206970891986277	-0.051832337986776146	0.0010420793478547186	0.08284389988477306	-0.00014819197167981996	0.01596517215290738	0.135786076602483
ENSG00000255434.1	2.1759472863666107	0.38805699902038815	0.973765001073181	-0.040527557411570395	0.054334453043462405	0.08291129361240156	0.0040973946317165826	1.0	1.0
ENSG00000189007.15	4.77477314113318	0.0018054370224941385	0.1361487703835889	-0.04700416358375025	0.010940633749580542	0.08284389988477306	-0.008434424262428701	0.0019033669309702628	0.03653358411304205
ENSG00000136044.11	1.096490053527382	1.0	1.0	-0.05324348181469113	0.004332122919049386	0.08284389988477306	0.0015044624886697505	0.004179148052338211	0.05826040812737903
ENSG00000129636.12	8.882486525666618	7.803643903669943e-05	0.038692997891647166	-0.09675244056349155	5.342335333935466e-05	0.060955593232125474	-0.0007415876947893736	4.8076729410539976e-05	0.004399305780962099
ENSG00000111596.11	-1.763455006817805	1.0	1.0	-0.03117852566045269	0.10738035758945108	0.12168792689575514	0.0022635081272517526	0.4187918561210562	1.0
ENSG00000204842.14	2.3639597560106558	0.26290763047255006	0.9203160407886041	-0.041580440980833584	0.06054267286180959	0.08418452503355603	-7.265413810649532e-06	0.9065209338539018	1.0
ENSG00000177225.16	4.739191385181227	1.0	1.0	-0.031196156048604904	0.06288671547052394	0.08528760526122865	-0.0013253937613859695	1.0	1.0
ENSG00000271980.1	2.036350201785049	1.0	1.0	-0.04198750220535051	0.04671829206281808	0.08284389988477306	0.011245981338611877	0.2632409733460246	0.8529449648612757
ENSG00000142546.13	2.173808120702936	1.0	1.0	-0.04290581810615969	0.023334866709419533	0.08284389988477306	0.0003020841454319128	0.2229660844625917	0.7649507737690368
ENSG00000146414.15	1.7844291719927003	0.2945853231378526	0.9209486673284129	-0.037051820761636683	0.04036625939022742	0.08284389988477306	0.0003219959677590266	1.0	1.0
ENSG00000143067.4	2.1248215210303956	0.22160509832995756	0.9203160407886041	-0.03976170805573352	0.03220030934774609	0.08284389988477306	0.00032087200739430656	1.0	1.0
ENSG00000171992.12	3.937542711538074	0.3650808722095794	0.9508366827004132	-0.04772449717647566	0.03355100308667891	0.08284389988477306	-0.00013354388599495822	0.3391474802567166	1.0
ENSG00000158406.4	1.2264258523197757	0.2040549599251935	0.9203160407886041	-0.03149849934571546	0.053804194742863354	0.08284389988477306	0.0029938821612454153	1.0	1.0
ENSG00000118508.4	1.2840235013892551	1.0	1.0	-0.043705173580137646	0.04210900891871738	0.08284389988477306	0.012436671762413025	0.002604766447503959	0.04408110235830713
ENSG00000171885.13	1.9913636570060553	1.0	1.0	-0.05532131556288926	0.010514354776861579	0.08284389988477306	6.216873125843893e-05	0.01576590486865659	0.1347370914402483
ENSG00000117758.13	6.246598993560296	0.11959998068441713	0.8731625128645805	-0.053463388457504986	0.019910312585087908	0.08284389988477306	-0.0009702683426358327	0.12596059822565597	0.5173166240060603
ENSG00000235848.4	1.6866690428362283	0.24042307032295618	0.9203160407886041	-0.03650708325047762	0.03487243626979941	0.08284389988477306	0.01599032102919673	1.0	1.0
ENSG00000225342.2	2.7525613027571465	0.01184787911479368	0.3304701799838416	-0.04486847588122875	0.002700346691770328	0.08284389988477306	-0.0025184595646218955	0.17777887913140722	0.6553756099954153
ENSG00000055208.18	-0.8760463750751938	0.2292264575965528	0.9203160407886041	-0.05375743698154305	0.01186630220975926	0.08284389988477306	0.0019574991770157737	4.279109583327223e-05	0.004110608546207823
