H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
1260.56,1206.39,274.083,900.739,224.012
754.7710000000002,953.651,726.1410000000002,646.682,980.022
1292.18,1270.78,592.0,1327.49,465.0
794.367,810.673,19.948,571.998,18.9424
6944.5,5838.02,337.0,8337.79,438.0
60.803,37.2387,11.0,24.673,11.0292
5.02281,54.167,24.0469,30.2284,19.0131
1647.82,905.93,710.847,776.034,459.577
146.265,205.0,445.184,178.298,407.149
1040.59,962.258,427.858,1029.74,297.003
2384.88,1406.44,1582.63,1573.84,849.8480000000002
194.541,185.733,234.0,527.2669999999998,139.0
162.465,343.76199999999994,88.3071,365.025,49.3753
109.758,103.002,11.0,145.099,12.2005
196.0,152.0,57.0,113.0,27.0
225.841,244.53,4.16337,204.882,4.0
206.981,175.896,594.798,209.341,351.0
1589.95,1209.75,326.789,1200.08,149.22799999999995
1150.63,1211.54,536.405,519.9,416.032
381.141,406.115,225.873,309.59,181.87
779.0,385.0,36.0,474.0,27.0
805.712,323.041,51.8874,353.202,51.5062
18.5676,41.3959,1.0,14.0725,1.68261
991.0,72.0,447.205,187.0,344.0
990.668,959.139,544.026,1317.94,371.294
3700.0,3679.0,788.0,5217.0,785.0
13.0,4.0,26.0,26.0,12.0
88.745,137.606,68.0974,122.908,60.7417
31.7004,41.4236,2.00373,22.1818,1.02104
742.37,860.35,365.829,544.587,311.8040000000001
228.857,238.401,3.01223,205.477,5.26877
2812.31,1962.92,776.015,2685.19,886.071
432.0,31.0,385.0,49.0,294.0
118.456,81.1638,15.367,91.7803,7.9721199999999985
102.596,95.3304,12.491,76.2955,3.00209
893.802,694.482,439.763,882.2560000000002,247.051
3871.48,1979.64,2270.63,3163.37,1407.04
527.0,437.0,221.0,420.0,148.0
748.6260000000002,1257.85,1320.0,616.0369999999998,1173.87
1976.14,2117.38,1286.83,1458.24,650.61
265.186,159.999,70.8257,153.411,41.8313
438.314,826.752,91.4489,514.9830000000002,95.8827
2686.22,1091.98,2467.36,1071.44,1469.43
291.0,328.0,386.0,376.0,170.0
135.583,157.444,10.0505,108.099,28.633000000000006
331.9290000000001,295.538,117.03,557.7719999999998,307.306
324.689,292.194,5.27107,179.97,28.1196
45.7753,36.5878,26.5016,30.3556,26.8005
68.384,124.161,9.2821,47.7467,17.553
326.0,254.0,184.0,312.0,150.0
1791.37,1152.44,945.691,1718.79,566.922
1287.11,777.5219999999998,767.462,1196.31,501.361
520.0,318.0,401.0,668.0,296.0
88.0,155.0,223.0,125.0,118.0
68.12,67.1632,7.830539999999999,34.5042,6.34649
3598.85,2218.86,2389.0,3430.41,1490.0
48.0249,116.921,44.4884,83.2418,5.7521900000000015
861.6619999999998,659.005,220.955,839.415,189.117
1124.59,975.656,283.0,794.903,287.007
1441.52,1334.4,2178.39,1656.64,1684.74
12201.7,16063.0,87262.6,10689.7,120072.0
674.877,374.525,283.457,544.536,192.022
43.3001,68.5433,3.1819,52.1257,3.06171
113.503,151.0,8.0,91.4576,2.27543
22.455,26.4966,3.02349,25.4052,2.01951
961.062,1075.7,84.0163,824.605,119.408
110.878,35.2993,82.9281,61.6522,46.5051
10.0,16.0,17.0,7.0,7.0
2003.0,2792.0,382.0,4247.0,340.0
115.273,129.167,70.7084,261.353,76.8826
1592.0,1066.0,68.0,954.0,64.9999
823.7869999999998,904.73,156.955,1033.6,148.031
1677.02,1092.6,638.756,949.344,390.039
298.218,270.432,281.029,238.685,219.928
11.0115,19.22,3.0,37.3317,1.0
460.646,479.995,118.533,449.244,190.097
5176.0,894.0,1890.0,1636.0,1685.0
14145.2,8171.67,1642.0,8963.03,1590.0
39.6715,72.4821,6.1813699999999985,36.5253,5.0
155.0,111.0,56.0,95.0,51.0
146.0,95.0,67.0,58.0,36.0
46.0843,105.45,13.1831,46.2439,16.6829
499.51,1248.14,151.313,872.0989999999998,319.874
11.0739,29.0663,4.0,31.9497,1.0
1430.84,651.197,491.0,953.0,333.0
126.749,169.93,12.3251,104.136,8.94388
132.0,85.0,3.0,87.0,10.0
3446.84,3367.35,451.0,3454.23,538.0
179.74,189.575,115.0,221.236,79.0
98.051,116.3,45.0616,78.6687,14.3642
334.444,369.175,78.8019,312.763,53.4555
3415.33,2724.71,442.886,1899.02,680.263
3533.06,3543.55,436.14,2762.46,531.048
12.0,6.0,6.0,13.0,8.0
1414.0,711.0,270.0,836.0,228.0
146.207,310.7290000000001,10.8316,245.039,2.04507
281.454,464.914,64.1496,278.096,65.3412
72.0,31.0158,70.0,55.0122,36.0
161.0,147.0,66.0,275.0,36.6397
104.148,113.287,3.25372,64.4149,3.41523
474.36,317.605,161.514,381.853,122.037
635.17,514.471,125.432,478.039,106.76
26.0,26.0,2.67092,21.0038,2.23069
558.0,206.0,282.0,438.0,183.0
47.2233,278.38,30.1689,77.35300000000002,38.9235
15.3143,12.1127,7.48412,15.205,6.74017
401.677,529.528,533.414,438.206,454.523
2724.0,5178.0,1908.0,2216.0,1827.0
1119.83,985.821,453.411,819.8710000000002,331.57199999999995
23.0,36.0,25.0,45.0,10.0
1867.0,894.0,1168.0,1249.0,853.0
674.785,566.971,16.154,372.881,10.9672
307.0,215.0,284.0,348.0,164.0
124.545,132.14700000000002,82.0001,113.298,60.9999
469.392,507.335,840.0,404.487,681.0
155.045,105.0,3.0,64.0,4.0
162.0,251.09,261.117,125.0,238.0
651.2919999999998,1631.81,652.7869999999998,1200.62,388.1
199.597,86.9473,106.039,157.063,74.3621
37.0,17.0,18.0,25.0001,4.36773
3300.04,2213.36,463.0,2492.15,435.0
921.731,1622.15,197.0,1232.24,225.0
279.275,1023.3,6.0963699999999985,482.004,1.17927
8.0,1.0,17.0,16.0,5.0
703.173,438.6880000000001,299.0,550.976,170.0
171.378,345.849,90.1444,175.157,86.4776
2905.02,2077.18,504.707,1768.63,403.153
8.967239999999997,30.9096,3.90695,12.4184,2.3588
183.413,321.836,16.7615,222.905,15.0694
82.1535,115.866,45.0,142.0,25.0
509.69,282.743,242.02,422.081,209.056
214.605,2620.58,145.003,880.977,127.022
2735.51,2045.84,625.965,2664.69,426.639
976.721,1052.79,967.0,796.4960000000002,634.0
3056.6,2294.79,357.342,2381.38,426.857
33.0,19.0,32.0,54.0,21.0
2129.74,3488.41,326.035,2736.09,186.407
2928.95,5701.57,257.579,7621.19,383.319
55.0,12.0,2.0,28.0,2.0
89.6196,260.362,1.0,125.912,3.0
1310.0,960.568,496.0,1387.0,334.0
824.203,1269.2,29.0,1621.79,19.0
5167.93,6379.95,2401.0,5799.41,2657.81
728.418,466.345,409.01,526.78,342.038
28.855,46.3514,0.905867,34.0387,0.165284
377.23800000000006,349.936,156.202,500.557,113.833
34.1045,65.862,5.35515,50.7896,9.87222
62.0001,78.8638,205.642,119.553,143.05200000000005
28.0,21.0,4.0,10.0,2.0
5644.89,4053.32,1125.25,5393.53,895.737
18.1607,9.38186,15.3364,10.352,7.91759
47.9687,38.4283,1.0,50.8648,1.0292
263.409,415.041,497.185,484.966,244.712
32.9219,90.6799,3.0,19.745,3.41014
19.0,43.0,1.0,32.0,2.0
43.6447,95.3296,7.0,36.1276,1.0
197.0,231.0,401.0,345.0,93.0
11.3731,29.1954,13.0,21.0,6.0
53.1063,101.29,5.0,55.2238,4.00499
13.2385,30.4166,4.0,24.0,1.0
5550.0,4024.0,4564.0,5136.0,3669.0
1053.1,861.415,123.945,903.979,176.28400000000005
37.9024,24.5185,6.0,9.35252,12.5532
2195.95,1387.21,481.835,1690.13,452.947
41.0,12.0,1.0,7.0,1.0
21.0,18.0,1.0,3.0,1.0
2070.67,1093.25,646.51,1603.29,440.372
2769.47,1190.0,3153.19,3847.55,1991.95
334.5630000000001,631.643,780.801,487.543,548.109
341.0,515.0,431.0,712.0,203.0
18.2508,48.0537,1.57481,21.0222,1.2544799999999998
430.635,573.023,864.451,795.37,534.4259999999998
5805.41,3921.38,501.412,3484.21,615.5930000000002
602.237,265.904,395.973,507.577,221.233
24.9173,27.7498,4.76561,30.7383,1.0
299.869,246.611,89.0086,214.531,73.1213
878.304,564.9630000000002,169.52,636.195,129.629
1.0,8.0,19.0,50.0,1.0
17.0,21.0,22.0,24.0,14.0
357.0,394.0,805.0,332.0,498.0
33.0323,27.65,1.0,26.0717,1.0
572.673,864.143,284.0,459.362,341.672
95.1161,33.3949,22.5371,131.731,20.8565
938.99,11.0,780.788,114.0,334.8130000000001
2985.69,2839.61,497.011,2861.29,365.026
606.2769999999998,747.492,295.0,1223.37,244.0
892.8389999999998,685.947,630.682,909.609,767.0
110.0,587.763,26.0,511.0,15.0
353.0,132.0,139.0,279.0,70.0
95.6824,125.906,23.3024,89.0436,18.3993
349.9290000000001,82.0618,87.5165,87.7442,136.16299999999998
1594.0,1260.07,3380.0,2016.0,1620.0
7705.8,4001.56,2150.31,4295.61,1553.34
9405.69,7739.31,1134.0,7513.22,933.0
171.0,152.0,321.0,136.0,152.0
1129.4,831.1310000000002,507.0,928.495,295.0
29.0,27.3194,4.00001,16.3955,2.0
136.0,498.0,195.0,191.0,111.0
337.0,71.0,10.0,163.0,14.0
1096.43,1854.79,4445.01,1139.46,3792.0
257.0,176.0,87.0,228.0,72.0
24.4987,32.7306,3.0,26.0,1.0
8.0,14.0,8.02233,2.0,10.0
575.196,438.546,94.5012,480.019,68.4996
1780.0,1288.0,1974.0,1367.0,1507.0
312.528,153.489,155.819,248.915,89.441
55.0,8.0,79.0,36.0,30.0
78.2592,84.1913,3.0,75.2297,4.0
848.7230000000002,455.446,449.133,649.554,323.501
213.246,417.86800000000005,15.0016,174.208,7.0
821.9739999999998,965.902,58.0104,573.0,103.262
149.035,429.293,356.432,237.01,762.005
2182.0,1103.0,1215.0,1892.0,837.414
2352.19,1236.65,528.289,1460.62,322.064
77.2061,96.0129,5.54904,75.4389,1.00986
211.271,252.21400000000003,1259.23,182.484,725.039
29.1749,104.339,5.09376,29.5907,2.08493
11.0,50.0,8.0,37.0,6.0
65.3692,85.8922,3.74406,38.6473,4.0493
3106.38,2445.46,984.088,3113.57,925.324
37.3489,26.2352,0.540665,26.5608,2.76459
105.991,186.555,7.564030000000002,68.6729,7.4149699999999985
450.538,529.638,182.18400000000003,374.469,149.939
37.0656,14.7649,14.27,26.0471,10.0338
3596.77,2256.5,996.191,4397.97,1019.33
3121.76,2949.49,2607.0,2354.16,2081.0
2211.05,1644.65,1311.0,1949.72,1447.0
87.0,67.0,16.0,174.0,2.0
2068.75,1957.01,733.0,1684.42,723.0
1006.0,1498.0,332.0,2192.0,160.0
35.0,62.0,41.0,55.0,24.0
233.0,235.0,215.0,231.0,98.0
12.1138,12.3,6.14018,14.973,4.65189
343.516,213.909,303.936,237.743,199.047
84.0,57.1037,3.0,81.0,13.0
5.0,660.753,10.2468,79.8905,45.8018
7844.07,2292.63,798.061,2986.85,819.0
13563.8,12041.8,723.488,18927.9,706.184
24.1268,49.7923,3.22355,40.3514,7.04822
5318.01,5567.0,896.0,4721.0,812.0
6311.5,5403.47,3626.99,8304.68,3045.71
2612.25,2467.81,57.2869,2775.32,43.0472
16.4591,18.0,1.0,13.0,2.0
2974.37,3343.7,520.817,2773.68,570.932
60.3141,133.279,206.515,68.7192,412.879
592.191,892.7810000000002,378.001,550.322,326.973
179.68900000000005,125.356,234.851,173.301,138.16299999999998
157.11,307.058,19.1731,179.792,15.7928
2466.71,1501.21,506.501,1832.03,400.583
31.2692,47.3546,7.19955,36.3672,5.85595
77.6003,78.0321,93.9927,85.2838,8.87965
2770.81,1023.23,318.004,1214.52,338.9369999999999
3600.0,3633.0,748.0,4374.0,586.0
3895.21,2713.05,884.701,2588.63,819.545
120.225,75.6434,3.93914,125.542,5.1144300000000005
33.0,48.0,15.0,54.0,8.0
462.633,850.908,38.1586,687.0010000000002,121.925
333.0,245.0,63.0,204.0,77.0001
1407.0,1144.0,154.0,1238.0,172.0
10237.2,5592.67,1668.31,5300.81,956.719
459.267,467.192,56.3475,539.066,58.0057
21.1886,40.6919,10.9784,41.1387,3.00701
1830.18,1159.51,884.9989999999998,1816.0,469.0
941.274,930.168,236.45,931.78,153.161
146.166,226.768,57.2219,154.157,35.1235
100.228,79.8542,24.0,58.2426,33.9537
495.04,632.9630000000002,25.7517,463.258,15.7868
328.0,380.0,2.0,193.0,3.0
161.0,48.0,63.0,95.0001,50.0
33.5902,49.915,2.3592,51.4545,4.50411
5854.18,3715.4,12981.0,7431.38,9273.74
11.005999999999998,57.0,2.0,43.0453,3.0
509.163,1091.67,758.0,499.0,545.0
138.0,268.0,317.0,512.0,168.0
21003.0,8631.0,14989.0,8985.0,8591.0
29.1672,62.4745,1.0033,41.3827,1.0
6.0,9.0,20.0,29.0,5.0
420.14,337.099,127.723,477.555,57.7813
142.575,187.527,318.964,158.616,330.0
592.0,478.0,441.0,624.0,237.0
4705.6,2757.76,944.0,2863.0,1058.98
4646.47,3541.73,860.0,3263.0,750.0
27.5592,38.6094,9.20527,30.4799,1.28521
131.0,131.0,109.0,156.0,116.0
2236.13,1883.03,1818.68,1798.39,1241.04
2827.77,3423.86,2529.14,3412.68,1799.32
2746.0,1471.0,579.005,1880.0,400.0
113.322,24.7125,29.0,47.987,8.0
968.897,1075.29,1146.0,810.284,734.0
38.2907,344.82199999999995,1.25422,57.9597,4.0976599999999985
66.9533,115.871,34.3233,103.08,8.91272
73.0,143.0,7.02699,57.0,17.5191
1488.0,830.0,1977.0,1489.0,1095.0
47.4837,41.3255,1.00805,34.5964,1.04569
45.6395,14.1983,25.4109,36.6193,5.11675
5.0,1.0,25.0,10.0,24.0
813.3689999999998,908.73,147.373,902.833,133.48
1728.48,884.202,533.6669999999998,1052.43,412.999
2806.2,2569.24,478.0,2410.07,404.25
126.0,189.0,25.0,227.001,22.0
2612.07,3380.03,2216.32,2516.85,2109.01
570.908,629.255,40.157,581.607,42.0717
55.8593,79.2749,2.0,26.8162,2.33051
2799.5,2530.01,3300.0,2711.77,1964.46
65.0,30.0,2.0,21.0,1.0
6215.0,4136.0,360.0,5476.0,566.0
67.0,40.0,8.0,52.0,14.0
769.0,663.0,1098.0,654.0,638.001
74.3336,53.4145,6.569839999999999,168.44099999999997,7.05368
83.0,29.0,11.0,25.0,8.0
3166.04,1343.0,1844.01,2045.3,1647.0
385.965,585.568,66.0,520.972,87.8263
528.011,437.557,54.038,538.94,54.1028
1841.0,1359.0,395.0,2529.0,348.0
3336.83,2669.07,336.534,2600.05,379.0
84.2152,62.6045,2.07668,38.0113,2.02338
2282.15,1148.64,4027.79,1582.17,2020.09
195.518,334.80300000000005,7.0,225.24400000000003,10.0
487.434,640.001,288.154,569.259,238.793
1424.0,958.0,385.477,1687.0,236.0
7222.99,5736.91,459.0,5340.95,454.173
3322.0,1618.57,347.0,1793.66,291.0
212.0,224.993,67.0001,553.351,56.0
69.0,122.0,131.0,113.0,73.9999
14.0,3.0,5.0,32.0,3.0
299.0,311.261,173.0,309.0,212.0
35.3481,56.0405,6.6162800000000015,28.7095,4.0145
109.072,149.519,1.62868,73.4685,1.19717
113.57,171.519,17.2025,96.9847,11.4784
227.0,4.0,848.455,32.0001,406.173
1481.0,1329.0,1026.0,1459.0,632.0
4486.0,11400.0,14877.0,6535.01,9410.01
464.315,586.703,45.8361,354.153,83.1093
925.0,757.909,1006.0,1154.0,617.988
2837.0,1446.26,2970.99,2437.01,2138.0
1551.65,1209.99,611.557,1425.45,359.0540000000001
2349.0,1094.0,248.0,1266.0,273.0
76.0,378.0,26.0,568.0,30.0
17.364,19.1228,5.0,12.7919,14.0
30.3555,26.5366,9.0,25.2315,9.0
21.0,64.0,11.0,34.0,7.0
563.32,607.08,80.6854,469.106,59.0206
6048.97,4645.98,5282.92,9266.38,3845.3
2126.23,1572.31,579.61,1553.65,521.214
40.8831,71.9518,89.01899999999998,39.3923,25.0
21.0,3.00597,13.0099,15.0149,3.0
46.8476,44.1039,28.2832,39.2737,12.5042
13.0,25.0,4.0,15.0,6.0
1837.91,1754.52,574.817,1989.74,473.348
130.0,236.0,171.0,230.0,222.0
117.12,93.7758,2.19867,72.2116,2.87991
66.4362,231.652,35.0,131.072,21.0
23.8767,44.1771,36.5426,112.115,11.0055
17.6625,20.0666,1.4739799999999998,20.3599,0.5954689999999999
190.0,81.0,104.0,98.0,93.0
365.23,204.413,59.0,338.819,47.0
223.887,110.266,105.68,140.101,91.5035
2256.97,2249.86,1843.83,2535.6,1273.41
23.0,11.0,4.0,18.0,2.0
21.6169,17.491,85.2367,74.2007,11.0704
294.469,675.9760000000001,52.1457,363.233,26.8146
2932.18,3622.13,330.05,3836.55,385.146
381.0,186.0,132.0,301.0,126.0
958.0,377.05,596.012,600.0369999999998,372.0
70.1817,249.781,4.05106,142.452,13.6878
632.03,657.6419999999998,203.0,595.302,264.0
12404.1,3715.78,2536.14,5390.55,1860.08
1492.22,867.7460000000002,402.31,1003.16,326.116
3687.2,2300.64,1101.15,2974.56,885.005
803.1039999999998,652.1569999999998,181.203,855.052,151.417
1769.2,2042.55,271.69,2126.15,301.655
21.0,15.0,72.0,60.0,2.4374
306.04,289.14,16.2816,221.74,13.3597
143.15200000000004,90.0305,16.8118,69.5017,1.73676
5203.77,4140.52,475.163,3230.58,559.067
69.4286,97.2661,23.0,193.155,14.0
2464.41,1629.03,303.746,1464.57,347.125
23.0,95.0,15.0,68.0,7.0
5101.75,1866.0,13561.3,2534.0,6770.0
272.442,191.151,604.999,325.215,409.99
615.43,364.828,743.4639999999998,498.889,394.709
23.0,60.0,2.0,27.0,5.0
5969.91,4047.3,2509.0,4522.71,1824.3
2603.0,1334.0,1189.0,1577.0,750.0
190.281,205.607,3.70794,116.659,7.71148
1815.03,4388.73,4643.49,1823.43,3472.0
392.274,97.7302,57.0001,135.412,36.0
16.3726,8.06901,5.04805,10.1298,1.01091
201.0,159.0,50.0,138.0,51.0
357.0,89.0,121.0,90.0,80.0
1021.66,640.1619999999998,131.123,1101.83,137.655
3832.09,2400.01,1240.59,3445.57,1250.7
219.0,441.0,347.0,311.0,271.0
96.0,88.0,8.0,40.0881,5.0
271.0,254.0,27.0,197.0,74.0
1863.0,1582.0,1565.0,2320.0,1262.0
661.446,749.939,107.934,561.669,34.5301
484.97,306.628,230.0,507.569,169.0
121.867,161.362,12.319,97.4207,11.7156
181.0,190.0,9.0,151.0,15.0
28.0,65.0,2.0,58.0,3.0
246.999,97.0,906.999,243.0,470.999
72.1157,98.0602,2.00075,59.2,3.00115
1654.11,1372.52,1359.16,1386.85,796.091
22.0,11.0,9.0,23.9999,6.0
44.1407,52.2177,3.03274,39.7325,10.0
179.03400000000005,384.147,30.2454,243.118,25.4035
342.897,508.836,47.8162,614.547,39.4025
1158.0,1121.0,800.0,1293.0,659.0
226.0,233.999,27.0,194.0,49.0
155.0,16.0,22.0,36.0,28.0
2084.16,948.839,275.098,806.288,211.39
905.0,562.0,1008.0,367.0,1053.0
2965.42,1755.18,951.509,2263.12,717.003
105.361,106.128,4.01703,73.1078,4.05094
1014.0,482.0,2157.0,587.0,1210.0
5050.55,3370.58,268.565,4169.35,290.57
1720.0,1086.0,170.0,1400.0,110.0
166.10299999999995,138.0,47.0,154.0,40.0801
903.911,859.939,241.0,594.004,155.0
59.0203,52.8912,13.219,81.6376,6.91633
69.0,38.0,17.0,66.0,16.0
335.0,382.0,519.0,297.0,233.0
128.442,196.386,6.0,113.946,4.0
43.0001,18.0,1.0,13.0,4.0
571.0,368.0,485.0,362.0,358.0
91.0,102.0,10.0,126.0,7.0
1507.33,1601.58,890.293,3361.98,1409.75
223.701,327.308,138.852,268.35,114.168
3995.1,2798.63,1454.7,4386.14,1149.05
14.0,39.0001,16.0,95.0,8.0
123.0,493.0,3.0,102.0,2.0
24.0,12.0,2.0,35.0,2.0
143.35399999999996,47.6057,405.885,105.223,16.077
76.0304,74.0066,3.04218,76.0434,2.0
1477.0,323.0,1160.0,297.0,607.0
1860.0,1742.0,1081.0,1650.0,890.0
3598.33,2541.79,1200.0,3266.13,1116.0
2611.3,2755.73,707.559,2444.05,570.308
8802.75,1513.26,1857.0,3412.79,1271.0
1546.99,1026.95,265.85900000000004,1026.63,159.435
41.0802,237.489,47.1932,159.781,41.1741
39.8143,30.2846,4.0,29.8566,7.16805
803.179,568.021,450.625,596.9780000000002,283.751
45.2827,20.911,6.0,22.9631,3.00349
4384.35,3397.1,1007.72,3540.28,1043.64
1511.56,2154.2,1364.0,1516.45,968.0
16.0783,24.6705,1.29989,14.6274,7.4187699999999985
60.2415,121.755,18.2753,83.5691,15.4292
3165.85,2708.39,1291.82,2829.77,658.645
846.0980000000002,872.905,466.255,650.156,540.765
109.162,167.07,36.8698,118.378,24.6646
54.6044,159.414,2.0,121.669,1.01227
481.923,401.728,110.637,584.323,116.498
235.91,247.614,325.434,381.214,217.293
950.0,580.0790000000002,236.0,878.0,146.0
659.49,531.497,245.54,649.123,181.045
2026.0,903.0,338.0,1171.0,238.0
640.349,583.434,99.4295,382.084,81.2365
296.0,298.0,3.0,298.204,10.0
67.1439,84.9029,51.1751,59.2227,37.6543
38.7966,47.6263,19.3408,44.9058,47.1002
62.964,190.265,21.2171,185.986,15.3815
14378.7,4831.95,2625.0,5830.59,1962.0
500.88,662.395,270.641,565.932,281.21
1000.0,629.0,1358.0,375.0,895.0
9699.42,8422.15,533.325,8355.76,463.693
968.0,150.0,129.0,211.0,41.0
844.0,362.0,682.9989999999998,494.0,407.0
240.708,359.1380000000001,75.2214,236.575,62.5829
58.0,171.0,218.0,178.0,139.0
1064.78,635.43,818.7739999999999,1071.83,441.3130000000001
361.439,485.594,40.0997,403.393,23.6822
38.0,17.0,9.0,32.0,9.0
46.2309,19.3947,4.0,17.1154,2.39047
568.31,393.451,24.1889,284.254,10.0489
1425.57,1092.4,715.2289999999998,1211.59,516.899
19.0,8.0,2.0,29.1942,2.0
61.9999,82.0,54.0,85.0,14.0
581.813,1190.59,372.203,1081.26,245.238
111.113,171.054,46.0042,153.529,31.1092
5667.17,2571.4,1748.01,4714.88,1006.37
270.58,254.021,5.0065,154.842,3.0
13.8276,4.64879,95.8268,5.66367,122.697
47.1261,33.2425,53.6153,41.4453,14.284
114.397,103.483,7.022660000000001,71.898,3.01894
456.0,355.0,165.0,487.0,57.0
2386.6,1497.53,1026.78,1439.39,717.291
64.0,55.0,77.0,54.0,46.0
286.62,448.882,189.0,480.513,338.001
2576.15,1154.3,810.544,1321.24,673.2310000000001
837.924,733.0,576.86,1377.0,453.696
1536.38,688.3910000000002,257.531,1002.67,222.165
11.0,9.0,5.0,15.0,1.0
29265.0,22707.0,19850.0,39340.1,11124.0
169.28799999999995,45.5284,21.0,131.0,7.0
1670.21,825.722,1679.05,1190.65,1127.75
765.12,688.341,955.044,672.062,573.44
94.155,303.246,86.0,422.503,178.0
2294.22,1957.68,538.928,3262.56,679.2689999999999
23.0,21.0,42.0,27.0,19.0
102.775,177.37,38.099,68.7776,110.215
72.9999,45.0,21.0,119.0,10.0
936.582,648.174,91.0422,694.145,134.013
509.437,495.27,114.114,481.961,82.3308
2637.0,1543.0,710.0,1927.0,636.0
372.18300000000005,75.3443,459.0,189.229,154.721
1905.0,2029.64,888.538,1520.7,822.078
65.0,99.0,1.0,54.0,1.0
766.0,2331.0,1000.0,834.9989999999998,614.0
48.0001,27.1586,60.0,71.0,13.0
244.436,252.91,4.05632,143.232,5.25571
214.643,363.202,241.104,361.1230000000001,135.019
167.06799999999996,244.126,21.0,323.3040000000001,34.0
142.131,157.0,371.794,258.866,131.455
23.0,82.0,79.0,59.0,39.0
289.475,338.392,37.8162,304.785,8.01273
315.323,2811.5,104.496,1874.89,69.1664
519.538,480.132,191.427,667.3589999999998,141.57399999999996
223.527,802.446,308.436,294.259,289.089
31.0,34.7298,25.0,51.9104,4.0
463.606,226.094,587.31,300.05,268.56
1894.0,922.0,476.0,1222.0,378.0
45.1839,43.3658,4.91788,56.4564,2.49043
39.8843,52.6227,4.12702,27.8602,7.159510000000001
2486.0,2855.0,201.0,2449.0,217.0
3519.63,2975.7,3559.46,3592.61,4765.04
22.0,52.0,12.0,40.0,1.0
4471.37,3214.15,576.0,3268.59,602.429
108.0,149.447,96.0,150.0,64.0
850.0319999999998,1257.34,267.254,745.373,281.821
4185.71,4134.46,473.276,4185.98,450.578
42.0,42.0,3.01033,62.0388,4.0
86.9742,101.985,6.2557,101.687,1.87998
875.0,963.0,3832.0,1444.0,1796.0
19.9589,20.4232,2.07916,35.8386,3.20613
158.0,201.0,122.0,169.0,74.0
110.0,181.0,28.0,275.0,30.0
80.0835,18.8539,62.13,43.0,57.0232
826.4860000000001,1292.31,658.992,724.222,633.284
125.0,39.0,4.0,73.0,5.0
1190.0,1366.0,738.0,1194.0,541.0
591.592,352.494,63.0166,488.19,46.0654
740.0,530.0,196.0,720.0,222.0
20.0,26.0,125.0,38.0001,77.0
1281.05,1082.87,439.0,1105.29,360.885
6.0,25.0001,13.0,31.2791,3.0
45.0,214.0,2.0,52.0,4.0
43.2272,86.9475,3.0,63.7191,3.8094
2242.93,134.351,545.0,340.414,307.0
887.8919999999998,1086.38,185.371,768.822,171.512
73.0,144.0,43.0,157.0,18.0
947.409,849.2539999999998,199.0,1014.35,117.0
12.0,6.45675,1.0,5.0,6.0
652.001,689.0,218.0,496.0,219.0
241.229,147.018,194.168,123.429,142.96200000000005
5497.63,6265.06,635.006,7461.79,1243.24
274.711,210.611,5.0,154.629,2.0
175.459,442.703,616.658,362.5,427.474
151.971,195.047,91.3444,153.31799999999996,82.5169
325.386,303.595,360.227,238.94,249.154
31.0,64.0,2.0,29.0,1.0
8458.0,3355.0,3871.0,3548.0,2183.0
1201.02,1463.03,692.918,1749.33,311.811
1458.86,1057.4,198.891,743.322,160.024
646.102,801.617,182.144,471.92,282.777
611.918,563.956,211.242,525.84,165.919
162.371,97.6893,208.79,160.577,48.7105
618.363,515.9780000000002,266.934,570.955,214.421
3741.82,3074.75,525.107,3507.96,510.0
144.0,208.0,94.0,137.0,114.0
547.962,428.274,292.619,451.764,196.749
91.0,64.0,11.0,92.0,21.0
2896.0,2211.0,237.0,2635.37,293.0
14068.3,5596.09,1566.56,6883.54,1269.27
51.6821,35.2923,14.0,27.9899,5.0
347.975,388.846,6.649960000000001,240.632,4.07094
166.987,79.5524,17.6208,60.9528,21.4905
56.0,69.0,3.0,102.0,1.0
1153.76,822.8919999999998,182.003,867.7769999999998,158.0
779.01,312.664,254.004,342.731,147.0
15401.3,6694.27,2606.0,4708.14,1858.97
1297.84,1028.43,246.251,843.058,197.417
4493.0,1871.0,1356.0,2850.0,875.0
537.78,560.25,28.3943,441.48,23.0123
407.704,594.918,1017.0,525.919,704.1610000000002
160.465,602.672,125.028,275.158,97.1518
2951.06,1850.67,2137.22,3163.44,1454.12
47.0,33.0,7.0,91.0,2.0
1452.99,814.5830000000002,639.78,1142.8,445.349
623.999,393.0,209.0,523.0,137.0
122.711,261.204,35.4017,201.407,16.8511
33.0,62.0,4.0,43.0,3.0
25.0001,31.0,1.0,40.0,3.0
81.7714,76.4768,60.3164,112.81,42.6227
1130.95,1179.35,369.0,755.297,233.0
