gene_id,Gene name,HGNC symbol,H/C,Log2FC,C_0113_CAP_mRNASeq,H_1104_CAP_mRNASeq,C_0114_CAP_mRNASeq,H_1105_CAP_mRNASeq
ENSG00000108551,RASD1,RASD1,2.066528697688741,1.0472093984212638,505.65117675901377,1381.0986076458942,768.6622500054366,1252.306658612922
ENSG00000228133,AC099684.1,,2.067928046524555,1.048185988008671,21.174117069331093,62.820138524185474,31.460733683850837,46.02494557295355
ENSG00000241613,RN7SL618P,RN7SL618P,2.068173085096538,1.0483569296378963,6.289106596062268,20.760517139153766,11.944535202628726,16.949810072190182
ENSG00000256948,RP11-598F7.3,,2.0682518266429595,1.0484118563153881,9.344682938051587,15.506346642730849,8.502900995635361,21.40695142928072
ENSG00000255369,RP11-740D6.3,,2.068708757066154,1.0487305498320005,5.191490521139771,26.8776675140668,9.353191095198897,3.211042714392108
ENSG00000259676,RP11-343B18.2,,2.0693838480954314,1.0492012741881993,13.497875354963407,22.74264174267191,6.802320796508287,19.26625628635265
ENSG00000238311,snoU13,,2.069593126033787,1.0493471673622747,10.382981042279543,22.43251480981729,17.005801991270722,34.25112228684915
ENSG00000204620,RP11-1148L6.9,,2.070045285919854,1.0496623295880518,19.854024859615677,20.624164664342025,5.172357190149968,31.18157952140459
ENSG00000162493,PDPN,PDPN,2.071070656147607,1.050376773034495,262.2190713284572,546.5553013856628,339.9740413787873,700.6291836765001
ENSG00000261427,CTD-2349B8.1,,2.0712391501089567,1.0504941401141983,6.2297886253677275,12.111800611348492,8.134138682355651,17.639327977727312
ENSG00000212135,SNORD67,SNORD67,2.075870825542535,1.0537166724302196,7.268086729595681,9.303807985638507,3.4011603982541434,12.844170857568429
ENSG00000197905,TEAD4,TEAD4,2.076292441579304,1.0540096586778043,5.191490521139771,44.4515270424951,59.520306969447525,89.90908896822188
ENSG00000256164,CCND2-AS1,CCND2-AS1,2.076412405264998,1.0540930120683625,28.03404881415477,44.4515270424951,16.155511891707185,47.30422499036735
ENSG00000207737,MIR181B2,MIR181B2,2.077760651434923,1.0550294719148807,1.0382981042279544,14.472590199882125,8.502900995635361,5.35173785732018
ENSG00000073598,FNDC8,FNDC8,2.0785735038062025,1.0555937663417336,4.153192416911819,11.371320871335952,5.952030696944753,9.633128143176325
ENSG00000221669,MIR548N,MIR548N,2.078810730107142,1.0557584108340632,12.459577250735451,44.4515270424951,18.706382190397797,20.336603857816684
ENSG00000251203,RP11-14I17.1,,2.0793684066085336,1.0561453865276775,28.03404881415477,90.02323256646109,20.406962389524864,10.70347571464036
ENSG00000280224,CTA-722E9.1,,2.0796057621549733,1.0563100577452675,14.536173459191362,26.8776675140668,7.652610896071824,19.26625628635265
ENSG00000280414,RP11-572N21.1,,2.079837411653611,1.0564707521311696,13.497875354963407,20.675128856974467,14.454931692580113,37.46216500124126
ENSG00000153495,TEX29,TEX29,2.081099961489283,1.0573462637187536,48.80001089871386,123.01701669899805,39.113344579922654,59.93946400198601
ENSG00000263982,RP11-504I13.3,,2.082054419799486,1.058007777642513,18.411205813980512,44.534641060500135,15.316530650467847,25.688341715136858
ENSG00000223675,RP11-86H7.6,,2.082065135893908,1.0580152030087033,7.331640956555475,8.270051542789785,11.071032183347109,30.045512609052658
ENSG00000147697,GSDMC,GSDMC,2.082605985454272,1.058389917342803,5.228744657119472,6.324832044281343,4.633698412076468,14.214750922828125
ENSG00000237721,AF064858.11,,2.0827780933033733,1.0585091376287805,19.727663980331133,72.36295099941061,31.460733683850837,34.25112228684915
ENSG00000242908,AADACL2-AS1,AADACL2-AS1,2.082853138317374,1.058561118739702,7.02071220626337,10.661130195098881,3.2637960326696547,10.75999006641366
ENSG00000177575,CD163,CD163,2.0834182946446824,1.0589525230199344,316.33724511702667,4490.958452232137,2565.019125947345,1512.1121246343876
ENSG00000265000,RP11-453A12.1,,2.0835160287323653,1.05902019890475,21.038515336918927,64.8776239723873,47.79897291795422,78.54638618431682
ENSG00000248554,RP11-159F24.6,,2.083948145997705,1.0593193800911427,7.330010828531835,11.539409668943154,9.752572354963887,24.059807885154328
ENSG00000247095,MIR210HG,MIR210HG,2.0839984010724697,1.0593541707230894,47.65404128107746,59.15216391366965,33.984904873415154,110.98326933753441
ENSG00000251224,CNOT10-AS1,CNOT10-AS1,2.084350324240792,1.059597776929948,11.4212791465075,26.8776675140668,10.203481194762432,18.19590871488861
ENSG00000122641,INHBA,INHBA,2.08452203643338,1.0597166236143338,473.70482068812805,358.45401280135184,290.88084190028735,1235.341649605217
ENSG00000219061,TRIM51FP,TRIM51FP,2.08602990504193,1.0607598402864593,21.80426018878704,42.21220383599619,5.101740597381216,13.914518429032466
ENSG00000203643,AC012456.3,,2.086201227445756,1.0608783217294488,45.24010201855789,53.93727616207497,21.71717440394232,85.74907609696974
ENSG00000278677,HIST1H2AM,HIST1H2AM,2.086374908856616,1.060998424659678,19.727663980331133,10.337564428487234,11.904061393889506,55.65807371612986
ENSG00000241155,ARHGAP31-AS1,ARHGAP31-AS1,2.086946517117069,1.061393628538637,11.4212791465075,16.54010308557957,14.454931692580113,37.46216500124126
ENSG00000199960,SNORD115-14,SNORD115-14,2.0883074777266364,1.0623341467414726,7.786519356017741,22.079383608940166,10.290125755907958,15.670209550504925
ENSG00000265542,RP11-60A24.3,,2.0885147215647213,1.0624773128344684,6.2297886253677275,28.94518039976425,12.75435149345304,10.70347571464036
ENSG00000170289,CNGB3,CNGB3,2.089839237751869,1.0633919663163829,28.03404881415477,36.181475499705314,34.86189408210497,95.2609338602992
ENSG00000258647,LINC00930,LINC00930,2.0898586831122494,1.063405390121414,15.574471563419314,41.350257713948935,14.454931692580113,21.40695142928072
ENSG00000273597,RP11-392A14.9,,2.091648683233622,1.0646405544914785,31.148943126838628,103.43146713278614,47.873288272656076,61.8552791201495
ENSG00000146232,NFKBIE,NFKBIE,2.09188626170812,1.0648044127079679,82.02555023400839,43.41777059964637,72.27465846290056,279.3607161521133
ENSG00000223510,CDRT15,CDRT15,2.0921031216903714,1.0649539651052482,5.191490521139771,27.91142395691552,12.75435149345304,9.633128143176325
ENSG00000154143,PANX3,PANX3,2.0925943349263547,1.0652926614674936,7.268086729595681,14.472590199882125,4.251450497817681,9.633128143176325
ENSG00000235109,ZSCAN31,ZSCAN31,2.093267406078325,1.0657566215701266,552.0890594706092,1028.182428108883,474.1608728612077,1120.0331057313963
ENSG00000270562,RP11-154H23.3,,2.0943790995436955,1.066522605367948,175.4723796145243,500.33811833878195,166.65685951445306,216.2102094357353
ENSG00000236003,AC007050.17,,2.094615505688318,1.0666854425186183,10.583995555258076,32.72697159463773,26.22796338212688,44.379928390370466
ENSG00000282048,RP4-590F24.2,,2.0956079516144723,1.067368841319363,36.838505248576546,66.23318879589483,41.12479083945016,97.1473144202474
ENSG00000268407,AC006115.6,,2.0959482287179334,1.0676030818112705,4.153192416911819,16.54010308557957,6.802320796508287,6.422085428784214
ENSG00000221537,MIR548H1,MIR548H1,2.0959482287179334,1.0676030818112705,6.2297886253677275,24.810154628369354,10.203481194762432,9.633128143176325
ENSG00000206885,SNORA75,SNORA75,2.096748657963535,1.0681539326590432,7.268086729595681,3.1012693285461688,5.952030696944753,24.617994143672828
ENSG00000270240,AC015849.2,,2.097002116385502,1.0683283174656584,12.459577250735451,38.248988385402754,9.353191095198897,7.492433000248251
ENSG00000112149,CD83,CD83,2.0984611927553267,1.0693317834348652,485.9235127786826,228.4601738695678,245.73383877386192,1306.894384757588
ENSG00000137948,BRDT,BRDT,2.098627600476435,1.0694461844427834,27.96427518155065,84.33767550643736,29.58354823104441,36.43377505457861
ENSG00000266498,RP11-45M22.5,,2.099665300681844,1.070159371924461,29.072346918382724,78.56548965650295,24.65841288734255,34.25112228684915
ENSG00000116761,CTH,CTH,2.100386572251332,1.0706548776744589,238.9207001676861,305.51431160662594,190.77363760837363,597.0099056306382
ENSG00000239247,RN7SL589P,RN7SL589P,2.1004621096225926,1.070706761186189,16.758442891670448,53.597997297532025,19.07600329667806,21.67089914040375
ENSG00000272721,RP11-778D9.12,,2.101118127541965,1.0711572744470483,6.2297886253677275,12.405077314184675,9.353191095198897,20.336603857816684
ENSG00000276867,CTD-2358C21.5,,2.1015707846416696,1.0714680498430569,9.344682938051587,28.94518039976425,8.502900995635361,8.562780571712288
ENSG00000164611,PTTG1,PTTG1,2.101812486470634,1.0716339647777244,61.25958814944931,37.21523194255403,39.96363467948619,175.5370017201019
ENSG00000213859,KCTD11,KCTD11,2.103062695030574,1.0724918593238393,135.5622770842102,169.6539048616754,108.47150800132029,343.5644448788122
ENSG00000202270,SNORD114-12,SNORD114-12,2.104296675481854,1.073338118163119,7.268086729595681,9.303807985638507,11.904061393889506,31.04007957245704
ENSG00000259984,RP11-335G20.7,,2.105206973197752,1.0739620786727346,29.499814247893372,66.09631944286166,23.72275366178283,45.94820165207958
ENSG00000175556,LONRF3,LONRF3,2.105219727131032,1.0739708188967567,172.35748530184043,468.2916686104717,273.7934120594586,470.95400179174726
ENSG00000279981,RP11-196B3.2,,2.1064809320779805,1.0748348566449837,7.268086729595681,18.607615971277014,10.203481194762432,18.19590871488861
ENSG00000229385,AC010975.1,,2.10692188268458,1.0751368250461588,12.459577250735451,12.405077314184675,7.652610896071824,29.969732000993005
ENSG00000270482,RP11-131L12.2,,2.1075415954182626,1.0755611051466978,8.306384833823634,6.2025386570923375,11.904061393889506,36.39181742977722
ENSG00000279718,SNX18P12,SNX18P12,2.1087996558899196,1.076422040042277,28.27399950604185,81.59904793804253,19.556672289961327,19.26625628635265
ENSG00000240435,RPS12P27,RPS12P27,2.1093081244717866,1.0767698571883801,4.153192416911819,12.405077314184675,6.802320796508287,10.70347571464036
ENSG00000251078,SLC25A5P9,SLC25A5P9,2.111780357490705,1.0784597903605373,9.344682938051587,40.3165012711002,17.856092090834252,17.125561143424576
ENSG00000187017,ESPN,ESPN,2.1118325459319247,1.078495443251588,15.574471563419314,35.278282495588385,17.856092090834252,35.321469858313186
ENSG00000273712,RP5-874C20.7,,2.1119472337267124,1.0785737899085934,12.459577250735451,46.51903992819254,16.155511891707185,13.914518429032466
ENSG00000244131,RPSAP51,RPSAP51,2.1126874730867433,1.0790793671898642,8.306384833823634,23.77639818552063,11.053771294325967,17.125561143424576
ENSG00000239445,ST3GAL6-AS1,ST3GAL6-AS1,2.1131456782145626,1.0793922286988435,15.574471563419314,23.77639818552063,9.353191095198897,28.899384429528972
ENSG00000224413,AP001476.2,,2.1153918443976742,1.0809249255713897,8.423016859871561,26.058415533109194,7.9941214116605215,8.670264874838706
ENSG00000273113,RP11-367H1.1,,2.116736252481894,1.0818415192551714,13.497875354963407,42.38401415679765,13.604641593016574,14.984866000496506
ENSG00000272196,HIST2H2AA4,HIST2H2AA4,2.119470789610067,1.0837040834134877,651.4676859205792,537.5533502813362,410.2505181077136,1712.7273699538919
ENSG00000234289,H2BFS,H2BFS,2.1199403603441143,1.0840236784459887,15.84837460331465,19.097719900831603,11.053771294325967,37.93322496744258
