,gene_id,C_0083_BA9_mRNASeq,C_0010_BA9_mRNASeq,H_0006_BA9_mRNASeq,C_0053_BA9_mRNASeq,H_0689_BA9_mRNASeq,C_0024_BA9_mRNASeq,H_0709_BA9_mRNASeq,H_0014_BA9_mRNASeq,C_0029_BA9_mRNASeq_REPEAT,C_0021_BA9_mRNASeq_REPEAT,C_0074_BA9_mRNASeq,C_0031_BA9_mRNASeq,C_0107_BA9_mRNASeq,C_0005_BA9_mRNASeq,C_0082_BA9_mRNASeq,H_1106_BA9_mRNASeq,C_0032_BA9_mRNASeq,H_0821_BA9_mRNASeq,H_0695_BA9_mRNASeq,C_0019_BA9_mRNASeq,H_0723_BA9_mRNASeq,C_0060_BA9_mRNASeq,H_0750_BA9_mRNASeq,C_0014_BA9_mRNASeq_REPEAT,H_0010_BA9_mRNASeq,H_0002_BA9_mRNASeq,C_0022_BA9_mRNASeq,C_0037_BA9_mRNASeq,C_0029_BA9_mRNASeq,C_0018_BA9_mRNASeq,H_0009_BA9_mRNASeq,H_0013_BA9_mRNASeq,C_0077_BA9_mRNASeq,H_0012_BA9_mRNASeq,C_0002_BA9_mRNASeq,C_0039_BA9_mRNASeq,H_0726_BA9_mRNASeq,C_0020_BA9_mRNASeq,C_0006_BA9_mRNASeq,C_0034_BA9_mRNASeq,C_0076_BA9_mRNASeq,C_0075_BA9_mRNASeq,C_0071_BA9_mRNASeq,C_0015_BA9_mRNASeq,C_0103_BA9_mRNASeq,H_0001_BA9_mRNASeq,H_0007_BA9_mRNASeq,C_0025_BA9_mRNASeq,H_0003_BA9_mRNASeq,C_0113_CAP_mRNASeq,H_0513_BA9_mRNASeq,C_0023_BA9_mRNASeq,C_0033_BA9_mRNASeq,C_0013_BA9_mRNASeq,H_0700_BA9_mRNASeq,C_0061_BA9_mRNASeq,C_0106_BA9_mRNASeq,H_1104_CAP_mRNASeq,C_0036_BA9_mRNASeq,C_0016_BA9_mRNASeq,C_0011_BA9_mRNASeq,C_0065_BA9_mRNASeq,C_0009_BA9_mRNASeq,C_0114_CAP_mRNASeq,H_1105_BA9_mRNASeq,C_0038_BA9_mRNASeq,H_0740_BA9_mRNASeq,C_0003_BA9_mRNASeq,H_0656_BA9_mRNASeq,C_0054_BA9_mRNASeq,C_0004_BA9_mRNASeq,C_0026_BA9_mRNASeq,C_0017_BA9_mRNASeq,H_0802_BA9_mRNASeq,H_1105_CAP_mRNASeq,C_0021_BA9_mRNASeq,C_0070_BA9_mRNASeq,C_0014_BA9_mRNASeq,H_0681_BA9_mRNASeq,H_0539_BA9_mRNASeq,C_0062_BA9_mRNASeq,H_0005_BA9_mRNASeq,C_0012_BA9_mRNASeq,C_0050_BA9_mRNASeq,H_0791_BA9_mRNASeq,C_0018_BA9_mRNASeq_REPEAT,H_1104_BA9_mRNASeq,C_0087_BA9_mRNASeq,H_0658_BA9_mRNASeq,C_0035_BA9_mRNASeq,H_0008_BA9_mRNASeq,H_0657_BA9_mRNASeq,H_0601_BA9_mRNASeq,C_0008_BA9_mRNASeq,C_0081_BA9_mRNASeq,C_0069_BA9_mRNASeq,Sliced_ids
12428,ENSG00000277157.1,0.0,0.0,0.0,0.4263494052566187,0.0,0.0,4.928963333055224,1291.394914098561,1.286153162723836,0.0,1503.9673301771663,0.0,596.5115303737471,0.5167536312194635,0.0,945.4533974523354,0.0,470.2966925652613,1.8272952181720576,0.0,0.0,0.0,8.133542227985027,0.0,0.0,0.0,0.0,0.0,1.5014754837344335,0.0,0.0,0.0,0.0,2.097595637776367,0.0,0.0,0.0,2.921909118883512,1.2302914151670603,1.0711067676588069,0.9258877964778788,0.0,0.0,0.0,686.5402267735317,0.0,0.0,0.0,0.0,863.2908929201144,0.0,5.359057320941584,0.0,0.8156492605360676,0.0,0.0,989.6353216027825,425.32019282052033,0.0,0.0,0.0,0.5944153987360222,0.0,347.49901226583336,10.330631709831518,0.0,0.0,4.339105413535734,0.0,1224.030371345031,0.0,0.0,3.0573204846145363,1049.9123151357876,1064.3451772993856,0.0,0.0,0.0,0.0,1.330002003519751,0.9115329788766658,1.7072046896715285,0.0,0.0,785.4988143240636,0.0,0.0,0.0,0.8790995392325235,0.0,0.0,4.8115714049331135,0.0,1.1300605574469411,0.0,2.538979357929584,ENSG00000277157
12444,ENSG00000117419.14,2407.543310536101,2788.614467171746,3126.861073633548,2910.6831261928833,2134.727467522126,2771.1925177620924,3864.307253115296,1555.2785041404004,2733.075470788152,2418.774998679862,2200.6993934721922,3992.196528510465,1596.2984615635482,2598.237257771463,3117.445317242128,1822.550843695138,2483.885813893306,1229.0307451390731,1718.5711526908206,2759.830617788318,2921.509499250053,1897.5526324590105,2355.598960643356,1998.6765350071491,2623.9218600483873,1897.2698399150293,3130.5148595378078,3612.020683394751,3415.856725495836,1197.4829288558135,2003.2748276167688,3229.1231162767303,2676.6722548088173,2115.425200697466,3033.0237620259995,2948.40891667216,2513.0626618531514,3274.4861525621227,2525.7882753379754,2237.542037639248,2907.28768094054,2779.5520233793927,2292.7494950814075,2836.32652032676,1456.212535428484,3702.8702996592574,2091.2161225403634,2875.797540964777,3085.685892445388,1634.606701256968,3523.982971923208,3250.8041708831647,2906.048727197565,2466.5233638610684,2124.9423865318304,2347.0922985724037,1326.9267608007347,1303.149997180681,2943.754798372252,2740.436681026589,2623.857667923605,1739.259456701601,2235.737039567268,1437.8458001879746,3349.1908003273784,2928.5697611121477,2707.1078826817043,2312.7431854145457,2951.07592323647,1928.189855189148,2701.654523055413,3212.481173757006,2659.8688216146465,1493.7712516777447,1684.2944399335292,2961.7999151299864,3444.4457204772125,2846.2142611353643,1968.6280716613119,2892.754357655459,2681.730023855151,2102.4225753304872,2560.0557609464067,2563.3171516717225,1406.784485383848,2581.651343376915,2562.514921415229,2337.621689671408,2280.384204769166,3488.953569729637,2229.7079346661435,2945.750937909051,2437.725771384969,2541.5061936981706,2403.771906884028,3263.2232197789976,ENSG00000117419
12680,ENSG00000178718.6,291.4158569550215,497.9191939947637,565.9408539471556,363.67604268389573,277.140057187083,332.77718438548106,399.24602997747314,186.8202407375857,370.4121108644648,350.02680871434006,215.387600212172,593.7533496037913,172.59194242008445,477.45658457974815,514.3116836198056,214.12707607805504,300.8678209838992,137.87474979880864,159.88833159005506,312.3918521071604,532.3318729331475,219.96888883264128,378.5150342634005,310.06495434975767,422.9701767838458,262.75352742428976,400.95264210829066,513.2361828952327,409.8637686969232,196.82264867011918,275.46566076498243,467.99128127808206,386.13059137998346,353.44486496531783,345.0622324967563,423.14643066982325,482.5901740841598,366.03534708018793,535.144778020877,367.3896213069708,498.1276345050988,310.5782788423328,214.15215765243028,445.92412001396264,201.51683682224285,831.5266502515927,314.1461026654316,473.75470827554864,852.0820491084069,142.97117108487132,516.1892499191357,489.81783913406065,482.50239481602654,443.69443779862837,255.24037809962556,290.4980622705648,146.40672360790225,108.75767487648011,579.2798443485989,571.7312727916823,452.1504352341959,208.6398049563438,414.6142540554178,134.13618757891086,533.0605962273064,497.9554644315268,343.14261641235464,433.91054135357336,451.7498469447132,251.88790679223845,475.4752805671899,361.1737916193345,294.4362683776311,130.49136257373434,157.74358803002843,402.24930132727377,282.31095550197426,505.35359006359266,334.1909374040002,451.44191505370725,522.3083968963297,428.5083771075537,361.9831657504623,363.2530237380255,193.72610449610812,304.13974730193803,341.850976709609,365.9224626629682,323.5086304375686,443.38258616042816,329.4828639515956,274.25957008118746,349.97053153546585,332.23780388940065,259.1667824133723,605.5465768662058,ENSG00000178718
12719,ENSG00000148843.13,690.0861992321197,735.5321069466884,543.2275086382393,538.0529494338527,722.811230231176,779.347604511324,749.2024266243941,843.2909983360669,598.0612206665838,571.8244373224136,1025.947327880196,678.8682511877545,1021.4858973587103,787.5325339784624,651.5424280095059,928.6114793531192,691.5027623269293,1020.2139384959328,534.4838513153269,962.2850668927423,591.8808621087198,445.92914817823385,441.2071264425201,533.7006531316388,659.7473749834543,591.7872239285805,703.4464993201666,693.5951245258686,572.0621593028192,1273.0767602919475,521.4171435908595,784.7669724815956,774.1356031064718,578.9363960262773,657.9113304650999,525.7908618719091,614.3612499865723,1100.5857681127895,775.1364940861004,569.8288003944853,778.792928139235,569.2562087004031,561.2887096047541,802.1601101651725,956.392568970638,580.0155029532715,645.7174607377513,823.7476528723724,511.24922946504415,1173.6293986144665,566.4031562017984,653.8049931548733,613.9115709509526,853.1691265207266,644.7248304938638,486.9143657375944,1051.9786403644257,984.9172720867521,647.5599780931105,784.9666538808733,837.0224687267607,546.2677514384044,791.3445065787809,1148.645042079244,580.5815020925313,619.0560147678187,446.2544371076928,781.038974436432,609.4613319727492,924.8551373863008,707.5111963566193,748.1457112114788,812.2281420792618,946.4955564987123,927.3626808552448,883.6603074193231,577.2250786602866,712.2081683797785,658.4225422363579,633.7459546771614,692.1652752461653,520.0094268598784,979.290826620664,712.5347773322808,1041.2097048329697,682.5461770845817,492.2654064618369,710.5922265503142,662.8410525813227,650.5470993521951,612.3407943251351,615.3465207864458,693.0450920061937,750.3602101447689,583.1252604300878,649.9787156299734,ENSG00000148843
12772,ENSG00000270276.2,71.18876919890562,84.6262394190296,184.06705760467904,150.03448745683042,97.63606763341856,82.81196174812119,208.49539543640262,327.38612512155436,57.49426175666228,85.6704974402551,296.12798332127227,135.2127122716903,215.27192233978354,58.081041134542815,84.68958575893923,326.87239372424597,81.5098276735243,265.02402826357496,128.90105928029328,113.13828502898501,126.74821894538242,180.46350349038684,414.4177409719152,165.4590864934486,76.76413629030566,43.68596958529739,84.48167069255318,80.83288311195587,99.11269697640671,465.10672405097563,181.66468424484933,56.80990459720206,52.67439825137321,519.4978772364273,94.67306169134994,77.42563710867297,135.71907424146264,55.49523551313077,209.5604579110661,95.4462169553995,116.69797198027537,125.68204986330277,175.48067851670854,99.05344143416418,236.04280471643338,164.70900419705774,167.61607274873828,27.328061269080138,145.3939194447181,447.57717026980123,91.40444417124313,99.95456480268835,100.17923370854588,76.47731379101303,91.65160898584963,2.2382545586512617,504.62691128312065,669.3636757873247,116.18415402868534,85.28454296188994,141.27573916307674,192.39324327809086,205.6914767928794,210.52007881682914,125.58515083110365,118.75079217442992,244.90578737087486,396.77430767182784,10.522750857912131,254.40276209168172,138.3444070000088,116.8657654132844,53.85103155190353,263.74082185475083,552.4392473763248,109.898818936554,132.03456531809522,143.45365006227473,124.45513959276717,70.97090191081921,45.678011411084384,185.35633477170688,78.353374938186,112.52296605908482,436.9908495337349,75.40697076584208,229.2203782303593,87.66606863208841,143.68090779170288,78.14434917331126,238.664746108988,71.83996878992134,117.40614856776465,116.55896613730732,113.18461304948002,29.236918576914693,ENSG00000270276
12798,ENSG00000130305.16,611.5608340849319,1054.1910467753,1111.3355942836206,847.4632398166863,955.1032849207547,896.3875123479463,1173.2189618321365,322.9771674401473,862.5560462744153,677.8699952979305,311.5516084321178,1051.1177605248463,394.7409323904509,828.8159815765854,816.352908727437,311.76325780990766,595.1727776628612,358.0353495066842,546.1410811596555,916.113108042294,900.7867321699432,671.9621598800552,604.8095744158721,650.5746139733001,669.8652951665201,543.0665653569883,994.5962437613872,696.0874672159189,975.7113209725657,1151.3950767866866,535.0059630169893,782.7531001121126,565.3973416891802,633.3585148483852,934.364055375187,791.9216871750393,606.0699400807646,885.1680183231027,881.8236747351422,607.8177441230401,556.5974488526768,647.1380371491999,917.3131533900149,741.073844213189,337.4788897051387,1291.5559373018934,612.5014370264038,945.5851207416408,1102.8718162589093,357.64648236861365,1217.4522770628766,1128.0279754849942,850.0237667609564,940.2315285903467,534.5528383635534,733.1032207260381,270.0388620712791,363.7147963070057,666.6982388062094,811.2769300009954,842.8539231365428,615.0118923022253,1659.5210705019904,386.7295328108422,1033.2057337007477,602.0836218341008,528.5292182339911,1399.6587245861015,1194.9852682094636,284.6454059806668,894.1282809521202,950.7887779556136,861.8352051557891,344.1283432976606,235.05151550564818,1052.2087505281495,631.8030961960591,815.6917534041218,923.3131238293463,603.6393643244866,675.7677084891529,670.768404993047,1076.0194882694536,610.4672523772574,271.108332103368,619.3546609833397,936.0973665434566,584.4462967354897,529.9968048097392,705.6313854909353,654.6710534658347,686.3973918659583,760.3756294895317,884.1672905703888,539.5621010933542,675.3875515544537,ENSG00000130305
12810,ENSG00000180596.7,14.346626803939523,9.344328037435245,10.41028326658647,7.2615830703307305,33.70622317140199,23.164389721724483,14.786889999165671,1209.0538929934698,16.71999111540987,21.540111305497852,1496.4755875610906,25.637018549386497,536.9367552531935,10.874460064656148,18.216470494207996,1106.0487045108766,19.729037441567165,354.41423414540384,53.90520893607571,33.23317575608089,23.45869270552853,15.406381319017678,28.176905208989634,21.607421928538642,7.53381994271481,40.61636925477983,13.048754624826026,1.2213568597671929,28.528034190954237,4.3544833776575045,24.595148282587715,15.833885951709368,18.859855200427088,24.12234983442822,19.780637531661192,10.473921551233248,20.535752088687648,14.60954559441756,13.533205566837664,27.84888306980575,12.962429150690305,19.771561517814288,68.93019240760138,18.73811839017899,735.1117802323394,0.0,31.298689195448894,17.44135943146347,0.0,1024.4749520412752,8.514619857591349,2.143622928376633,29.09058097643403,17.128634471257413,19.430063384746585,4.126392929979613,490.18453663658414,672.3865565184898,13.215509757002255,13.89321511293581,20.77715347903307,45.769985702673715,113.74373341343323,734.4756380537947,43.38865318129237,23.418697584651014,27.8909023192308,32.543290601518,21.38460813939471,1112.974361321616,9.947181601824058,20.884198835131592,16.305709251277527,800.6867090560793,1483.205288547508,32.32360457094165,14.493642804788857,13.092061918745928,19.918665143284773,6.650010017598755,15.49606064090332,13.657637517372226,33.48542826509368,13.14943072354843,433.6135073291796,10.609526068672254,46.49173283250683,21.410259538135726,15.823791706185427,5.052793004677245,13.469425255882838,19.29686058138875,18.96392042803017,6.862111925407358,26.84227389281356,4.464833285609542,ENSG00000180596
12830,ENSG00000124635.8,7.173313401969762,1.3349040053478918,9.463893878714973,22.183812254312386,14.980543631734216,12.191784064065516,24.64481666527612,64.62734861248879,9.003072139066854,7.1800371018326175,104.88439662505768,6.152884451852759,35.897620905974534,15.526637980435613,20.645333226769054,71.65021391842612,18.74258556948881,54.13495567238486,28.323075881666888,14.031785319234155,23.45869270552853,8.559100732787599,48.175596273449784,5.40183927664924,1.0762599918164015,3.560748219144833,14.235005045264757,9.735448844293943,6.005901934937733,0.8708966755315006,29.514177939105252,6.92732510387285,8.449371456448231,22.02475419665185,8.791394458516084,7.331745085863274,13.690501392458437,6.8177879440615285,6.151457075835303,8.568854141270455,11.110653557734548,9.885780758907146,13.129560458590738,4.996831570714399,42.967143444329864,48.24907723682081,20.86579279696593,6.667299055986872,47.86977803979814,67.79629187736471,13.30409352748648,5.359057320941584,27.084334012542023,28.54780568368842,25.612356279893216,1.6505571719918453,93.58910812910207,57.334521463142096,6.6077548785011295,4.631071704311936,3.9575530436253463,21.399013796036677,136.98170045488732,54.948614693948485,37.19027415539347,4.930252123084424,16.90357716317018,26.0346324812144,5.346152034848678,57.94226609917307,1.989436320364811,3.685446853258516,4.076427312819382,55.38346801771297,167.96469406732902,9.577364317316043,6.931742210985974,9.164443343122148,29.87799771492716,7.315011019358631,5.469197873259995,23.04726331056564,8.84520746625116,6.574715361774215,83.99842812135941,9.430689838819779,30.082885950445593,14.597970584958837,8.790995392325232,6.315991255846554,22.794411971494032,18.207413891502892,12.067949363291929,5.650302787234706,10.181552166239626,8.941904451724305,ENSG00000124635
12930,ENSG00000156469.8,533.9823463068042,417.198883695382,524.2997208808097,576.4499768712639,284.63032900295013,376.72612757962446,507.6832233046881,220.687636712631,630.2150497346797,473.8824487209527,349.58718569393335,555.8105621506993,314.27221434428384,354.60874382994507,547.746193564875,311.30782599040316,427.1336606099292,306.15553414373863,490.7228717829335,425.4525930593812,408.16501244278487,534.943795799225,535.619407653687,572.5938181371832,517.6810560636892,556.2835412162093,397.6358859327439,458.7653615973896,421.91310945389216,389.54424489516055,536.8038683564464,287.97880074671417,411.69206164526906,531.017872479095,391.3372024615654,601.2020496486333,524.5652513534374,362.4014661060031,386.46036962369215,433.8732183755529,450.1046121651806,468.25895339209154,461.31941567551553,353.0467624012015,261.4279798770106,503.02229459664255,549.6501914898093,343.5413636257006,392.53217992634467,301.4087266901596,439.0659519040377,381.56488125104073,540.470894590722,331.302047943061,483.10203052074445,422.14155063711837,325.25365599295037,257.26822202165073,451.5299166975771,313.25958329477237,265.25103519594524,442.86384308968485,503.0579566151922,326.8577278216728,356.0865444061826,447.4203801699115,391.3178113273897,399.1976980452875,459.7690749969863,332.41317110356425,379.26514539618745,345.29197264635917,268.07401294562817,251.6711817888906,297.2075776923191,336.404921645726,550.7836329172892,421.56439378361875,572.1083266154573,393.7444331380152,445.78429178665453,485.8730154875515,358.33009506690047,475.767771402908,292.45301375734164,420.55336150855936,522.3482924122826,408.4482973730312,519.7473832818272,430.75060364873497,402.0105384063493,430.3683312190174,331.9134313024488,425.2225767378074,465.68660976642235,509.0653612648815,ENSG00000156469
12968,ENSG00000111707.11,1804.0883205953949,1648.6064466046466,1510.4374630429095,1434.665748688522,1351.994062764013,1587.3702851413302,1222.3829065976954,2019.993852975145,1557.5314800585654,1498.832745007559,2103.3067394632103,1565.909092996527,2250.093429553212,1578.1655897442417,1512.5742667024035,2135.5058010399875,1805.206925903396,1868.4989098501119,1527.6188023918405,1335.9736653944522,1486.9202145658085,1857.324859014909,1586.6663915515405,1742.6298653873146,1635.9151875609305,1541.0139311100238,1540.9392961499098,1683.7536094511056,1403.8795772916953,1362.082400531267,1569.1704604290965,1352.8076309991693,2116.22057120389,1690.6620840477515,1408.0883457723264,1748.097506900829,2026.1942060838485,1791.130289875593,1544.015726034661,1813.3837576463598,2092.506420040006,1802.5073583740696,1390.0922135532944,1637.0869433553046,2251.1046891485867,1650.7343871661249,1417.7146994827408,1590.2721246889905,1516.514568300805,1757.5436955019209,1601.2806969682727,1563.7729262507542,1946.059554975242,1419.2297133327575,1749.588889326499,1756.1928309993234,2304.5159595750188,1511.9258909167813,1709.205928572292,1490.0473208623655,1356.4513057025874,1229.84545998483,969.8793612564788,1659.8372685203242,1361.5772593557942,1613.4250072793775,1323.5500918762252,1156.3715927072728,1250.9995761545904,2381.266185936849,1580.6071565298425,1571.2288417725474,1406.3674229226867,2259.6454951226897,1403.578699944608,1345.619686582904,1578.5467489563516,1530.4620383013987,1660.9953544483585,1700.4075615000015,1730.0895939079119,1793.4185264999408,1432.923609532688,1973.236447952487,2518.439358449406,2045.28085879404,1482.2658350128647,1892.8701858496624,1793.363060034348,1733.1080006042944,1672.2809509996075,1503.8833735640942,1606.761258084011,1445.3474529746375,1832.6793899231327,1619.8688303590743,ENSG00000111707
12978,ENSG00000198755.10,4285.1580935016855,4478.602937942177,7741.465192788848,6023.890746870767,5651.410085071733,3820.905125678133,7593.068014571573,5109.533584172968,6224.981307583366,4625.738902855663,3831.0898802956335,9018.077644932197,2434.1642090923583,3838.9627263293946,7495.470392683448,3178.139948404671,3820.528100559481,1393.9729304812063,7530.28359408705,5352.018326762627,6586.479105783012,5528.32316330751,7362.7326876098305,4909.181716255397,4496.614245808925,5674.055903027231,6143.59092745218,5265.512725458166,6579.465569724288,4198.592872737365,4272.177256685486,8580.976567954496,4362.713356489862,4187.849690820517,5067.506289129646,6008.888793942515,4377.5378202385855,4599.084953122649,3751.1585248443685,5557.973017381551,5512.73594022929,4737.76042870625,5783.571382009221,4044.935156493305,3066.546346255108,7922.087851841407,5807.6456618221855,4098.776689574971,8420.293957200493,3605.241186783474,8000.017519948171,6022.50861727415,5846.2036527812925,4130.447855354646,4135.953946853102,3752.5417305234614,2628.8346511115105,2579.110575642242,4306.053595823235,5741.371145420722,6404.310212846717,5461.488683586572,5562.4354791859605,2678.801640830296,7074.416594892625,5956.9771277167565,7190.781725212595,4562.569342332824,7634.305105763911,3880.522321252952,3959.9729956861574,5072.403352368136,4771.458169655088,3454.3460195047837,5639.757313976824,5212.480529699256,9082.472771540075,4705.287053597286,6293.191592770029,4466.811728821084,4311.55099008663,4090.4624364529827,5238.2582216205965,4141.248838497535,2049.258949122894,3591.913992360485,5275.444272582687,4076.726585359505,3495.2997679885134,6267.989722302122,4634.518397658764,5417.829401954687,4058.2789715984572,3850.116319221729,4873.261105022875,5962.158277258144,ENSG00000198755
